Município/Ano;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
310010 ABADIA DOS DOURADOS;6;6;5;5;5;6;6;6;8;8;8
310020 ABAETE;37;38;40;43;42;44;48;52;56;60;59
310030 ABRE CAMPO;12;13;14;13;14;13;15;18;20;20;23
310040 ACAIACA;6;5;6;6;6;6;6;6;6;6;7
310050 ACUCENA;9;9;11;10;10;10;10;10;14;14;15
310060 AGUA BOA;9;10;11;11;12;12;14;14;14;23;32
310070 AGUA COMPRIDA;3;3;3;5;5;5;4;4;4;4;5
310080 AGUANIL;4;5;5;5;6;6;6;7;8;9;9
310090 AGUAS FORMOSAS;33;34;33;34;34;29;38;40;43;44;45
310100 AGUAS VERMELHAS;18;18;19;19;19;19;21;19;19;19;20
310110 AIMORES;29;31;32;34;34;35;36;38;40;43;56
310120 AIURUOCA;9;9;9;11;11;11;11;11;13;14;15
310130 ALAGOA;4;4;5;5;5;5;6;6;6;7;9
310140 ALBERTINA;1;1;2;1;3;1;3;4;4;4;4
310150 ALEM PARAIBA;89;88;95;95;100;97;99;110;126;133;137
310160 ALFENAS;187;194;202;209;221;230;237;254;262;280;299
310163 ALFREDO VASCONCELOS;5;5;6;6;1;6;6;7;9;8;8
310170 ALMENARA;41;46;54;58;61;64;67;70;76;78;94
310180 ALPERCATA;7;8;7;7;7;7;7;7;7;7;7
310190 ALPINOPOLIS;38;38;38;37;39;41;42;44;45;45;50
310200 ALTEROSA;28;28;27;25;24;24;36;42;49;52;54
310205 ALTO CAPARAO;7;8;13;13;15;16;17;17;16;16;16
310210 ALTO RIO DOCE;16;16;18;18;17;14;35;35;34;33;34
310220 ALVARENGA;3;4;5;6;6;8;8;8;8;8;8
310230 ALVINOPOLIS;22;22;23;25;27;30;32;33;33;34;38
310240 ALVORADA DE MINAS;9;9;9;9;9;9;9;9;10;10;12
310250 AMPARO DO SERRA;5;5;5;5;5;5;4;4;4;4;5
310260 ANDRADAS;65;66;68;73;77;81;86;91;95;108;110
310270 CACHOEIRA DE PAJEU;12;12;12;12;12;13;12;13;13;14;16
310280 ANDRELANDIA;18;17;19;18;20;21;25;27;26;27;29
310285 ANGELANDIA;8;8;9;9;9;9;9;9;9;10;13
310290 ANTONIO CARLOS;8;8;8;8;11;14;15;16;17;16;20
310300 ANTONIO DIAS;8;9;9;10;11;12;12;13;14;14;14
310310 ANTONIO PRADO DE MINAS;5;4;6;7;7;7;7;7;7;7;7
310320 ARACAI;2;3;3;3;3;3;3;3;4;4;6
310330 ARACITABA;3;3;3;3;1;1;3;3;3;4;6
310340 ARACUAI;60;64;65;70;72;76;82;83;89;93;100
310350 ARAGUARI;170;173;185;200;223;249;275;289;310;347;385
310360 ARANTINA;4;5;5;6;7;9;11;11;11;11;12
310370 ARAPONGA;9;9;9;9;9;9;10;11;12;12;25
310375 ARAPORA;10;8;8;8;9;9;9;11;13;13;13
310380 ARAPUA;5;6;5;5;5;5;5;6;6;6;6
310390 ARAUJOS;9;9;9;10;9;10;9;11;11;14;14
310400 ARAXA;207;258;339;367;403;449;463;493;516;548;580
310410 ARCEBURGO;12;11;12;13;13;14;16;17;17;19;19
310420 ARCOS;76;80;94;96;97;103;107;114;119;121;136
310430 AREADO;18;18;18;20;21;22;25;26;27;25;26
310440 ARGIRITA;4;4;4;4;5;5;5;5;5;5;7
310445 ARICANDUVA;5;6;6;8;8;8;9;8;8;8;8
310450 ARINOS;17;18;19;20;21;23;35;39;42;42;50
310460 ASTOLFO DUTRA;26;27;27;29;43;43;45;43;45;52;54
310470 ATALEIA;9;10;13;13;13;12;12;13;13;15;19
310480 AUGUSTO DE LIMA;2;2;4;4;4;4;4;4;4;6;6
310490 BAEPENDI;39;39;41;41;41;42;44;47;48;47;53
310500 BALDIM;4;4;5;5;6;5;7;10;10;10;10
310510 BAMBUI;32;32;32;44;54;56;66;75;77;80;84
310520 BANDEIRA;4;4;5;6;8;8;10;10;10;10;11
310530 BANDEIRA DO SUL;7;8;11;12;13;12;15;14;14;16;17
310540 BARAO DE COCAIS;36;39;43;47;46;51;85;86;90;92;93
310550 BARAO DE MONTE ALTO;10;10;6;6;6;6;7;7;7;7;9
310560 BARBACENA;521;543;561;575;591;612;658;702;737;754;794
310570 BARRA LONGA;6;6;6;6;6;6;6;6;6;6;7
310590 BARROSO;41;41;47;49;51;53;52;57;58;61;63
310600 BELA VISTA DE MINAS;11;11;14;15;17;18;22;25;27;28;28
310610 BELMIRO BRAGA;8;8;8;7;7;7;10;10;9;9;10
310620 BELO HORIZONTE;5590;5773;6012;6264;6583;5031;5859;6308;6474;7200;7412
310630 BELO ORIENTE;22;22;28;29;29;29;45;44;42;45;47
310640 BELO VALE;11;11;12;13;11;8;8;8;9;8;8
310650 BERILO;10;10;12;13;15;16;17;17;17;16;16
310660 BERTOPOLIS;8;7;7;7;7;7;8;8;8;8;10
310665 BERIZAL;5;6;8;8;8;8;8;8;8;8;9
310670 BETIM;268;279;286;302;329;357;412;439;431;477;464
310680 BIAS FORTES;7;7;5;5;4;5;4;4;4;4;5
310690 BICAS;25;26;29;30;35;37;36;36;35;39;40
310700 BIQUINHAS;4;5;5;5;5;5;5;5;5;6;7
310710 BOA ESPERANCA;119;126;131;133;152;161;172;181;191;201;207
310720 BOCAINA DE MINAS;5;6;7;6;6;7;7;7;7;7;9
310730 BOCAIUVA;45;45;46;53;56;60;63;65;69;74;84
310740 BOM DESPACHO;156;167;178;184;192;194;205;211;204;218;242
310750 BOM JARDIM DE MINAS;10;14;15;16;17;17;19;19;20;27;27
310760 BOM JESUS DA PENHA;5;5;5;5;5;6;6;6;7;7;7
310770 BOM JESUS DO AMPARO;4;5;5;5;6;6;6;6;6;7;7
310780 BOM JESUS DO GALHO;13;13;13;13;13;13;15;17;20;20;20
310790 BOM REPOUSO;13;12;12;13;9;13;17;19;20;20;22
310800 BOM SUCESSO;25;26;27;28;31;29;30;34;33;41;44
310810 BONFIM;10;10;10;11;13;13;12;11;16;16;18
310820 BONFINOPOLIS DE MINAS;8;7;7;10;10;11;12;11;13;13;16
310825 BONITO DE MINAS;8;9;12;12;12;14;15;17;17;20;21
310830 BORDA DA MATA;30;31;30;30;36;38;39;40;40;43;47
310840 BOTELHOS;16;17;17;16;17;18;20;21;21;24;25
310850 BOTUMIRIM;6;6;6;6;6;6;7;7;7;8;9
310855 BRASILANDIA DE MINAS;21;23;22;23;23;18;21;33;35;35;27
310860 BRASILIA DE MINAS;43;42;46;49;52;53;57;60;61;67;71
310870 BRAS PIRES;9;10;10;10;10;10;11;11;11;12;17
310880 BRAUNAS;4;4;4;5;5;5;5;6;2;7;7
310890 BRAZOPOLIS;25;25;26;25;24;29;30;29;30;34;36
310900 BRUMADINHO;78;80;87;93;98;105;109;108;112;121;127
310910 BUENO BRANDAO;20;21;23;24;25;26;27;28;31;31;32
310920 BUENOPOLIS;8;10;11;11;11;10;10;9;10;11;14
310925 BUGRE;8;7;7;7;8;8;9;10;10;11;10
310930 BURITIS;32;29;30;30;32;33;35;40;40;42;48
310940 BURITIZEIRO;20;21;21;21;21;22;24;26;30;41;44
310945 CABECEIRA GRANDE;2;3;3;3;3;3;8;9;10;10;11
310950 CABO VERDE;12;12;15;15;17;18;19;20;22;24;24
310960 CACHOEIRA DA PRATA;2;2;3;3;3;3;5;7;7;7;8
310970 CACHOEIRA DE MINAS;18;17;19;21;13;13;14;15;17;17;17
310980 CACHOEIRA DOURADA;5;5;5;5;5;5;5;5;5;5;7
310990 CAETANOPOLIS;5;5;5;5;7;7;8;10;17;18;21
311000 CAETE;48;50;52;55;60;61;64;65;51;53;58
311010 CAIANA;8;9;9;9;9;10;10;10;10;10;9
311020 CAJURI;4;4;4;4;4;4;5;5;6;6;9
311030 CALDAS;12;12;12;15;17;17;20;23;27;27;31
311040 CAMACHO;7;8;8;9;9;9;10;12;10;10;10
311050 CAMANDUCAIA;29;29;28;29;34;35;38;44;50;56;48
311060 CAMBUI;67;80;104;107;105;119;123;132;138;155;159
311070 CAMBUQUIRA;19;19;22;22;23;22;24;24;26;26;26
311080 CAMPANARIO;5;5;5;5;5;5;6;7;7;7;7
311090 CAMPANHA;33;35;34;39;43;41;45;47;46;45;48
311100 CAMPESTRE;35;34;40;40;39;47;49;49;51;51;54
311110 CAMPINA VERDE;45;47;43;50;52;56;57;57;61;63;62
311115 CAMPO AZUL;4;4;4;5;5;5;7;7;8;8;9
311120 CAMPO BELO;120;137;143;153;175;184;195;208;226;232;253
311130 CAMPO DO MEIO;11;11;11;11;11;13;17;16;16;19;21
311140 CAMPO FLORIDO;9;9;11;10;11;11;12;9;10;11;12
311150 CAMPOS ALTOS;17;20;22;24;25;26;26;27;27;27;28
311160 CAMPOS GERAIS;31;36;42;40;45;56;56;61;49;52;49
311170 CANAA;5;5;5;5;6;6;7;7;10;11;16
311180 CANAPOLIS;13;13;13;13;13;13;24;23;23;23;21
311190 CANA VERDE;7;7;7;7;5;7;7;9;10;10;10
311200 CANDEIAS;27;31;35;36;38;37;40;38;41;42;45
311205 CANTAGALO;4;4;4;4;4;4;4;5;5;5;6
311210 CAPARAO;6;6;6;6;6;6;7;7;7;7;9
311220 CAPELA NOVA;7;6;7;7;8;7;7;7;7;7;7
311230 CAPELINHA;61;70;76;81;83;89;96;99;107;112;125
311240 CAPETINGA;13;12;12;12;12;12;12;12;12;12;13
311250 CAPIM BRANCO;6;6;6;6;7;8;8;8;9;12;12
311260 CAPINOPOLIS;17;17;18;19;19;20;21;21;21;26;28
311265 CAPITAO ANDRADE;4;4;4;6;6;6;6;7;7;7;7
311270 CAPITAO ENEAS;21;21;21;23;23;23;24;23;24;21;20
311280 CAPITOLIO;14;14;12;12;13;12;12;12;13;12;15
311290 CAPUTIRA;10;10;9;10;12;12;12;12;12;13;14
311300 CARAI;18;18;18;19;18;18;19;19;20;22;24
311310 CARANAIBA;4;4;4;4;4;4;4;5;5;5;5
311320 CARANDAI;50;51;61;67;74;82;91;93;97;103;110
311330 CARANGOLA;82;86;85;88;72;39;97;112;123;132;140
311340 CARATINGA;234;248;260;260;268;266;270;272;276;288;297
311350 CARBONITA;24;24;25;25;25;25;25;25;25;23;25
311360 CAREACU;10;2;10;11;11;11;14;17;17;17;19
311370 CARLOS CHAGAS;27;25;26;27;24;26;26;26;28;31;35
311380 CARMESIA;5;5;5;4;4;3;4;4;4;4;5
311390 CARMO DA CACHOEIRA;12;10;14;15;11;12;14;15;16;16;17
311400 CARMO DA MATA;13;13;14;14;13;14;14;14;13;13;15
311410 CARMO DE MINAS;14;15;16;19;21;21;24;29;33;32;35
311420 CARMO DO CAJURU;23;18;18;20;22;22;21;20;22;24;26
311430 CARMO DO PARANAIBA;78;98;104;105;107;127;130;138;138;142;151
311440 CARMO DO RIO CLARO;29;30;28;31;31;34;37;42;49;53;55
311450 CARMOPOLIS DE MINAS;24;26;28;38;48;58;60;71;77;78;79
311455 CARNEIRINHO;18;16;16;16;17;17;18;20;20;20;21
311460 CARRANCAS;4;4;4;4;5;5;5;5;5;5;5
311470 CARVALHOPOLIS;3;3;4;4;6;6;7;7;7;10;11
311480 CARVALHOS;6;6;6;6;5;5;6;8;8;9;9
311490 CASA GRANDE;3;3;3;3;2;2;2;2;2;2;2
311500 CASCALHO RICO;2;2;2;2;2;2;2;3;3;3;3
311510 CASSIA;22;23;25;25;26;30;29;33;34;40;44
311520 CONCEICAO DA BARRA DE MINAS;5;6;6;6;7;7;8;8;8;8;8
311530 CATAGUASES;227;255;283;296;312;321;336;349;370;385;425
311535 CATAS ALTAS;6;6;8;9;11;14;15;14;17;19;20
311540 CATAS ALTAS DA NORUEGA;3;3;3;3;3;3;3;2;4;4;5
311545 CATUJI;6;5;5;7;8;8;10;9;11;11;11
311547 CATUTI;8;8;9;9;9;9;10;11;10;11;12
311550 CAXAMBU;66;67;68;72;78;80;92;93;94;96;99
311560 CEDRO DO ABAETE;6;6;6;7;7;7;7;8;9;9;8
311570 CENTRAL DE MINAS;9;9;10;10;10;10;10;10;10;11;10
311580 CENTRALINA;11;11;10;11;12;10;10;12;12;12;14
311590 CHACARA;4;4;4;4;4;4;5;5;5;5;4
311600 CHALE;8;9;11;11;11;11;12;12;12;12;14
311610 CHAPADA DO NORTE;13;13;13;13;14;14;15;16;18;20;23
311615 CHAPADA GAUCHA;9;9;10;11;12;12;21;22;17;26;28
311620 CHIADOR;6;6;5;5;5;5;5;5;5;5;5
311630 CIPOTANEA;9;11;11;11;10;12;16;16;16;19;19
311640 CLARAVAL;4;4;4;5;5;5;5;5;5;5;5
311650 CLARO DOS POCOES;12;13;12;13;12;12;12;13;12;13;13
311660 CLAUDIO;43;44;45;48;54;59;63;64;66;73;85
311670 COIMBRA;4;5;5;6;6;6;6;7;7;10;10
311680 COLUNA;6;6;7;8;8;8;18;18;19;19;22
311690 COMENDADOR GOMES;3;3;3;3;3;3;3;4;6;6;5
311700 COMERCINHO;8;8;8;8;8;8;8;8;8;8;8
311710 CONCEICAO DA APARECIDA;11;11;10;11;12;14;38;39;37;37;36
311720 CONCEICAO DAS PEDRAS;6;6;6;6;6;6;5;5;5;5;5
311730 CONCEICAO DAS ALAGOAS;27;26;30;27;34;34;38;38;40;42;45
311740 CONCEICAO DE IPANEMA;5;5;5;6;6;6;7;9;9;9;10
311750 CONCEICAO DO MATO DENTRO;33;33;33;34;35;39;47;49;53;62;76
311760 CONCEICAO DO PARA;8;8;8;8;8;8;8;11;10;10;12
311770 CONCEICAO DO RIO VERDE;19;21;23;24;27;34;36;39;42;50;56
311780 CONCEICAO DOS OUROS;14;15;18;17;17;18;20;23;23;28;28
311783 CONEGO MARINHO;6;7;10;10;10;10;10;11;11;11;11
311787 CONFINS;6;6;9;9;10;10;15;17;21;20;22
311790 CONGONHAL;15;18;18;19;22;22;22;29;32;36;44
311800 CONGONHAS;126;131;136;142;147;149;153;159;165;171;177
311810 CONGONHAS DO NORTE;8;9;9;9;9;10;10;10;10;11;12
311820 CONQUISTA;12;13;11;12;13;13;13;15;15;15;17
311830 CONSELHEIRO LAFAIETE;411;410;409;409;426;437;455;468;423;346;366
311840 CONSELHEIRO PENA;19;20;20;21;21;22;25;30;34;33;36
311850 CONSOLACAO;4;4;5;5;2;1;1;3;1;5;6
311860 CONTAGEM;794;813;830;828;867;808;890;829;831;916;987
311870 COQUEIRAL;14;14;15;17;17;18;19;20;22;23;25
311880 CORACAO DE JESUS;25;28;29;42;44;44;40;43;44;46;49
311890 CORDISBURGO;12;12;12;10;9;9;9;8;9;9;11
311900 CORDISLANDIA;6;6;6;6;6;6;6;6;6;6;8
311910 CORINTO;37;38;39;40;38;39;43;43;45;48;43
311920 COROACI;9;9;9;9;8;8;8;8;8;9;11
311930 COROMANDEL;40;42;44;55;62;60;93;91;90;91;92
311940 CORONEL FABRICIANO;127;138;149;148;152;116;144;168;178;202;224
311950 CORONEL MURTA;8;8;9;9;9;9;9;9;9;9;8
311960 CORONEL PACHECO;5;5;5;5;5;5;5;5;5;5;8
311970 CORONEL XAVIER CHAVES;6;6;6;6;7;7;7;8;8;7;7
311980 CORREGO DANTA;8;8;8;9;10;9;11;11;9;10;11
311990 CORREGO DO BOM JESUS;1;4;4;1;4;4;4;1;3;3;3
311995 CORREGO FUNDO;5;5;5;5;6;7;8;9;9;10;10
312000 CORREGO NOVO;4;4;4;4;4;4;4;4;5;5;5
312010 COUTO DE MAGALHAES DE MINAS;2;2;3;3;3;3;3;5;5;5;5
312015 CRISOLITA;4;6;6;6;7;7;7;7;7;7;9
312020 CRISTAIS;20;20;18;19;19;19;21;21;24;25;29
312030 CRISTALIA;7;7;8;8;8;8;8;8;8;8;8
312040 CRISTIANO OTONI;5;5;5;5;5;5;5;5;5;6;6
312050 CRISTINA;25;25;25;23;27;27;27;27;27;23;27
312060 CRUCILANDIA;7;10;10;10;9;9;11;11;12;12;13
312070 CRUZEIRO DA FORTALEZA;7;7;6;6;7;7;7;9;9;8;9
312080 CRUZILIA;27;30;30;30;30;31;34;33;32;32;36
312083 CUPARAQUE;6;6;8;8;8;9;9;8;10;11;11
312087 CURRAL DE DENTRO;7;7;7;7;9;9;9;10;11;12;12
312090 CURVELO;141;151;160;173;166;178;196;213;227;244;267
312100 DATAS;9;10;10;8;8;8;9;14;14;18;18
312110 DELFIM MOREIRA;12;11;12;15;15;16;18;20;17;22;20
312120 DELFINOPOLIS;11;10;10;11;12;12;12;13;13;12;13
312125 DELTA;6;3;6;7;7;8;8;9;10;10;12
312130 DESCOBERTO;6;7;7;7;7;7;7;11;12;12;12
312140 DESTERRO DE ENTRE RIOS;15;16;17;18;19;19;22;23;23;22;23
312150 DESTERRO DO MELO;5;5;6;6;7;8;8;8;8;8;9
312160 DIAMANTINA;105;126;146;154;165;175;188;199;206;219;234
312170 DIOGO DE VASCONCELOS;4;4;4;4;8;8;8;8;8;9;11
312180 DIONISIO;8;7;8;8;8;8;8;10;11;12;14
312190 DIVINESIA;4;5;5;5;5;5;5;5;10;10;11
312200 DIVINO;23;22;25;26;27;27;51;51;54;60;66
312210 DIVINO DAS LARANJEIRAS;8;8;8;7;7;7;7;8;8;8;11
312220 DIVINOLANDIA DE MINAS;8;7;9;9;9;9;10;14;16;18;19
312230 DIVINOPOLIS;653;707;785;841;892;923;960;1039;1091;1133;1197
312235 DIVISA ALEGRE;7;8;8;9;10;12;12;12;12;14;15
312240 DIVISA NOVA;7;8;8;9;9;9;11;11;11;11;11
312245 DIVISOPOLIS;10;10;9;10;12;12;11;11;12;12;15
312247 DOM BOSCO;4;4;4;4;4;4;5;7;9;11;11
312250 DOM CAVATI;6;7;7;7;7;9;8;11;12;12;15
312260 DOM JOAQUIM;5;5;7;7;7;7;7;7;7;7;7
312270 DOM SILVERIO;10;11;11;14;14;14;13;14;14;14;16
312280 DOM VICOSO;7;8;8;9;9;9;10;10;10;10;12
312290 DONA EUSEBIA;5;5;5;5;5;5;5;5;5;5;7
312300 DORES DE CAMPOS;10;12;14;16;17;17;17;18;18;17;18
312310 DORES DE GUANHAES;6;6;5;6;7;8;8;9;9;9;10
312320 DORES DO INDAIA;23;23;26;26;27;27;29;31;34;38;41
312330 DORES DO TURVO;6;6;6;4;1;7;7;8;8;8;10
312340 DORESOPOLIS;5;1;5;5;5;5;5;6;6;7;6
312350 DOURADOQUARA;3;1;1;3;3;3;3;3;3;4;4
312352 DURANDE;6;8;8;8;8;8;8;9;8;9;9
312360 ELOI MENDES;51;53;53;53;58;63;107;113;108;110;114
312370 ENGENHEIRO CALDAS;15;15;15;15;22;23;23;27;27;27;28
312380 ENGENHEIRO NAVARRO;6;5;6;7;8;8;9;9;11;11;12
312385 ENTRE FOLHAS;4;4;4;4;4;4;5;6;5;6;7
312390 ENTRE RIOS DE MINAS;32;31;27;33;32;32;40;39;40;42;44
312400 ERVALIA;16;18;19;19;22;21;21;24;26;30;37
312410 ESMERALDAS;49;52;52;52;56;56;63;63;66;69;74
312420 ESPERA FELIZ;22;22;25;25;26;28;32;36;36;40;43
312430 ESPINOSA;23;23;23;27;28;31;35;38;54;58;63
312440 ESPIRITO SANTO DO DOURADO;7;8;8;8;9;9;9;9;10;10;9
312450 ESTIVA;9;10;10;11;10;12;15;15;15;14;15
312460 ESTRELA DALVA;4;4;4;4;4;4;4;4;4;4;5
312470 ESTRELA DO INDAIA;8;8;8;9;10;10;10;10;10;12;13
312480 ESTRELA DO SUL;6;7;7;9;8;8;9;10;10;9;9
312490 EUGENOPOLIS;15;16;16;16;16;18;19;19;21;22;36
312500 EWBANK DA CAMARA;4;4;4;4;4;4;4;4;4;4;5
312510 EXTREMA;90;91;94;104;112;128;143;153;153;162;177
312520 FAMA;1;1;2;2;2;2;6;6;6;6;8
312530 FARIA LEMOS;3;3;3;3;3;3;4;5;7;7;7
312540 FELICIO DOS SANTOS;4;4;5;5;5;6;6;7;7;7;7
312550 SAO GONCALO DO RIO PRETO;5;5;5;4;6;5;6;7;8;7;11
312560 FELISBURGO;8;9;9;10;11;11;11;12;12;12;12
312570 FELIXLANDIA;17;18;20;20;20;22;29;31;32;32;36
312580 FERNANDES TOURINHO;4;5;5;5;5;5;5;5;5;5;13
312590 FERROS;8;8;8;8;10;12;13;15;17;20;23
312595 FERVEDOURO;10;10;12;13;13;15;16;16;16;16;18
312600 FLORESTAL;18;17;21;24;25;25;25;24;25;28;30
312610 FORMIGA;147;154;159;167;179;191;204;209;219;235;247
