Município/Ano;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
312620 FORMOSO;5;5;6;6;6;6;6;8;8;8;10
312630 FORTALEZA DE MINAS;7;7;7;7;7;6;6;6;6;6;6
312640 FORTUNA DE MINAS;5;5;5;5;5;6;7;7;6;6;6
312650 FRANCISCO BADARO;14;15;16;16;17;18;18;18;24;23;26
312660 FRANCISCO DUMONT;6;7;7;9;9;9;9;10;10;9;9
312670 FRANCISCO SA;23;23;23;25;26;27;28;28;29;31;36
312675 FRANCISCOPOLIS;4;4;4;4;4;4;5;5;5;6;6
312680 FREI GASPAR;4;4;4;5;5;5;5;5;5;4;6
312690 FREI INOCENCIO;8;8;8;8;8;8;8;9;11;11;13
312695 FREI LAGONEGRO;3;3;3;3;3;4;4;4;4;4;5
312700 FRONTEIRA;17;18;21;22;20;24;25;23;24;25;26
312705 FRONTEIRA DOS VALES;4;4;2;4;4;4;4;4;4;4;4
312707 FRUTA DE LEITE;7;7;7;7;7;7;7;7;7;8;8
312710 FRUTAL;122;127;135;145;148;167;206;210;226;246;246
312720 FUNILANDIA;7;7;8;9;9;9;9;9;9;10;13
312730 GALILEIA;8;8;8;8;8;8;8;10;10;10;10
312733 GAMELEIRAS;8;8;8;8;8;8;8;8;8;9;10
312735 GLAUCILANDIA;7;8;8;8;9;9;9;9;9;9;10
312737 GOIABEIRA;4;5;7;7;7;7;8;13;13;12;12
312738 GOIANA;7;7;6;6;7;7;7;7;7;11;11
312740 GONCALVES;6;5;4;5;4;6;6;6;5;6;6
312750 GONZAGA;7;7;7;7;7;6;6;6;7;8;8
312760 GOUVEIA;15;15;15;15;17;17;18;19;19;19;21
312770 GOVERNADOR VALADARES;693;740;768;806;772;795;817;843;882;917;975
312780 GRAO MOGOL;17;18;20;20;19;19;18;19;19;20;21
312790 GRUPIARA;5;5;5;5;5;5;5;5;5;5;6
312800 GUANHAES;46;52;53;57;62;69;74;78;81;99;103
312810 GUAPE;13;12;14;14;15;16;16;16;16;16;17
312820 GUARACIABA;11;11;11;11;12;12;12;11;12;12;15
312825 GUARACIAMA;4;4;5;5;4;4;5;5;5;5;5
312830 GUARANESIA;22;25;26;26;29;30;34;37;36;39;42
312840 GUARANI;14;14;15;15;17;12;12;12;12;12;12
312850 GUARARA;6;7;8;8;8;8;8;8;8;8;9
312860 GUARDA-MOR;10;10;10;10;12;12;14;15;14;18;20
312870 GUAXUPE;134;140;144;161;181;187;210;228;246;263;302
312880 GUIDOVAL;8;8;8;8;9;9;16;15;16;17;17
312890 GUIMARANIA;11;11;11;11;13;9;9;17;18;18;18
312900 GUIRICEMA;18;16;16;11;11;10;10;10;10;11;25
312910 GURINHATA;8;8;9;10;10;9;9;9;9;9;10
312920 HELIODORA;6;6;6;8;8;8;8;9;10;20;21
312930 IAPU;7;8;8;9;9;10;9;9;9;9;11
312940 IBERTIOGA;6;7;7;7;8;8;11;12;13;13;16
312950 IBIA;48;50;51;52;72;80;83;84;86;91;93
312960 IBIAI;15;14;14;14;15;16;17;15;15;15;14
312965 IBIRACATU;5;6;7;7;7;7;7;7;7;7;7
312970 IBIRACI;16;17;17;17;17;19;19;19;20;21;23
312980 IBIRITE;63;65;71;75;75;82;87;86;88;93;93
312990 IBITIURA DE MINAS;4;4;3;3;4;5;5;5;5;5;5
313000 IBITURUNA;2;2;2;2;2;2;2;3;4;4;4
313005 ICARAI DE MINAS;8;8;8;11;10;12;12;12;12;12;13
313010 IGARAPE;36;37;38;39;41;45;49;53;50;55;63
313020 IGARATINGA;6;8;10;11;11;10;10;10;11;13;13
313030 IGUATAMA;7;9;10;11;12;13;13;12;12;13;14
313040 IJACI;4;4;4;4;6;7;14;15;17;16;17
313050 ILICINEA;16;16;17;18;18;16;20;21;21;24;29
313055 IMBE DE MINAS;6;6;6;6;7;7;6;6;6;6;9
313060 INCONFIDENTES;5;5;5;5;4;6;6;6;5;5;8
313065 INDAIABIRA;13;13;14;15;15;15;15;15;15;15;15
313070 INDIANOPOLIS;7;6;6;7;7;7;7;7;8;8;9
313080 INGAI;3;4;4;4;3;3;4;4;4;5;5
313090 INHAPIM;35;36;38;38;42;41;45;48;50;54;57
313100 INHAUMA;6;6;7;7;7;7;7;9;10;10;10
313110 INIMUTABA;6;6;6;5;6;6;7;7;9;10;10
313115 IPABA;13;13;14;13;13;15;15;16;18;18;23
313120 IPANEMA;31;34;35;35;39;41;44;47;47;47;39
313130 IPATINGA;503;510;535;572;621;645;671;705;706;780;863
313140 IPIACU;4;4;4;4;4;4;4;4;6;6;9
313150 IPUIUNA;18;18;19;19;19;19;23;25;26;29;27
313160 IRAI DE MINAS;7;6;6;6;8;8;8;9;8;8;8
313170 ITABIRA;482;506;554;589;609;626;662;679;684;702;727
313180 ITABIRINHA;10;9;9;9;9;9;12;13;14;16;18
313190 ITABIRITO;99;102;112;117;123;133;134;139;152;156;162
313200 ITACAMBIRA;6;6;6;6;6;6;7;11;11;11;11
313210 ITACARAMBI;22;23;23;23;23;24;26;29;28;28;29
313220 ITAGUARA;20;22;25;24;24;25;27;27;29;30;33
313230 ITAIPE;6;9;8;8;8;8;10;10;10;11;13
313240 ITAJUBA;300;317;338;381;435;470;485;525;517;557;615
313250 ITAMARANDIBA;50;51;54;56;56;54;61;62;64;69;73
313260 ITAMARATI DE MINAS;7;7;7;7;7;7;7;11;11;11;14
313270 ITAMBACURI;33;34;35;36;39;36;36;38;39;40;48
313280 ITAMBE DO MATO DENTRO;2;1;2;1;1;1;3;3;4;5;7
313290 ITAMOGI;20;22;23;26;25;22;23;19;19;20;20
313300 ITAMONTE;24;25;26;30;30;31;33;35;35;41;42
313310 ITANHANDU;43;42;42;46;53;54;61;67;99;104;116
313320 ITANHOMI;13;13;14;14;14;14;14;19;19;19;20
313330 ITAOBIM;31;35;36;36;39;39;45;46;50;55;59
313340 ITAPAGIPE;20;25;30;32;33;34;34;35;36;40;45
313350 ITAPECERICA;29;28;33;35;35;38;43;50;49;51;54
313360 ITAPEVA;9;10;12;12;13;13;14;15;15;15;15
313370 ITATIAIUCU;13;15;16;16;16;16;15;18;17;18;26
313375 ITAU DE MINAS;21;29;30;35;40;42;45;47;51;52;53
313380 ITAUNA;303;316;323;328;363;380;397;402;426;290;329
313390 ITAVERAVA;3;3;3;3;6;6;8;9;9;9;9
313400 ITINGA;10;12;12;12;12;13;17;19;20;19;20
313410 ITUETA;4;5;5;5;5;5;6;8;7;7;7
313420 ITUIUTABA;159;163;179;186;221;254;277;297;322;349;355
313430 ITUMIRIM;7;7;7;8;9;9;9;9;10;11;12
313440 ITURAMA;65;72;77;80;85;91;98;108;113;123;134
313450 ITUTINGA;5;5;6;6;6;6;7;7;7;7;9
313460 JABOTICATUBAS;15;17;18;20;22;23;32;33;33;33;32
313470 JACINTO;16;18;18;18;18;19;19;22;22;21;27
313480 JACUI;14;14;14;13;15;15;16;16;16;16;16
313490 JACUTINGA;55;55;57;52;34;40;41;46;32;40;72
313500 JAGUARACU;6;6;7;6;6;6;6;6;6;6;6
313505 JAIBA;26;27;30;35;37;38;40;40;46;47;55
313507 JAMPRUCA;3;3;4;4;3;3;3;3;3;3;4
313510 JANAUBA;91;95;97;101;118;123;134;133;145;163;174
313520 JANUARIA;107;111;113;117;118;124;133;137;136;142;167
313530 JAPARAIBA;4;4;6;6;6;6;13;13;13;13;14
313535 JAPONVAR;14;14;14;14;14;14;17;17;18;17;18
313540 JECEABA;12;12;12;11;10;10;11;13;13;13;11
313545 JENIPAPO DE MINAS;8;8;8;8;8;8;11;10;10;11;14
313550 JEQUERI;17;18;18;18;18;16;22;26;27;28;26
313560 JEQUITAI;12;12;12;12;12;12;14;16;16;16;17
313570 JEQUITIBA;3;3;3;4;5;6;8;9;10;10;11
313580 JEQUITINHONHA;30;33;39;39;38;41;42;42;42;42;43
313590 JESUANIA;7;8;8;8;6;5;5;5;6;8;11
313600 JOAIMA;15;15;13;16;17;19;21;21;22;23;27
313610 JOANESIA;5;5;5;5;5;5;5;5;5;6;8
313620 JOAO MONLEVADE;290;299;327;344;347;357;371;385;380;398;408
313630 JOAO PINHEIRO;60;62;66;70;82;91;96;101;96;101;115
313640 JOAQUIM FELICIO;5;6;6;6;7;7;6;7;10;11;11
313650 JORDANIA;11;11;12;12;14;15;23;23;22;22;20
313652 JOSE GONCALVES DE MINAS;6;6;7;6;8;8;8;9;9;10;10
313655 JOSE RAYDAN;6;5;5;7;7;6;6;6;6;5;6
313657 JOSENOPOLIS;4;4;4;5;5;5;5;5;5;5;5
313660 NOVA UNIAO;4;4;7;7;6;7;7;7;6;7;7
313665 JUATUBA;32;35;36;38;39;46;64;65;67;77;80
313670 JUIZ DE FORA;1240;1302;1402;1483;1545;1582;1637;1753;1838;1949;2039
313680 JURAMENTO;6;7;7;7;7;7;7;6;7;8;9
313690 JURUAIA;14;17;17;18;20;22;24;28;29;30;32
313695 JUVENILIA;5;5;6;6;6;6;6;6;6;7;8
313700 LADAINHA;12;11;13;13;17;20;20;20;20;21;23
313710 LAGAMAR;16;16;16;17;17;15;18;20;18;19;23
313720 LAGOA DA PRATA;68;75;78;78;78;85;123;128;127;148;152
313730 LAGOA DOS PATOS;7;7;7;8;8;8;8;8;8;8;8
313740 LAGOA DOURADA;9;9;9;11;14;16;15;18;18;16;17
313750 LAGOA FORMOSA;42;43;44;48;50;51;51;55;63;67;74
313753 LAGOA GRANDE;16;16;16;16;16;16;18;21;21;22;23
313760 LAGOA SANTA;100;107;115;127;137;143;144;150;181;219;240
313770 LAJINHA;17;17;17;18;19;19;19;26;30;31;33
313780 LAMBARI;34;37;40;40;41;42;49;52;51;52;61
313790 LAMIM;5;5;5;2;5;5;4;4;4;4;4
313800 LARANJAL;15;15;15;15;16;21;23;23;24;26;27
313810 LASSANCE;7;9;9;9;9;12;14;17;18;19;20
313820 LAVRAS;451;455;484;504;530;546;570;615;636;677;707
313830 LEANDRO FERREIRA;5;5;5;5;5;6;6;6;7;7;8
313835 LEME DO PRADO;9;10;11;11;11;11;11;12;9;10;11
313840 LEOPOLDINA;115;119;121;129;131;51;142;153;145;175;195
313850 LIBERDADE;7;6;7;7;8;8;10;11;13;17;19
313860 LIMA DUARTE;29;31;33;34;34;34;40;39;32;33;41
313862 LIMEIRA DO OESTE;16;16;16;15;16;16;20;20;21;20;22
313865 LONTRA;10;12;12;14;14;14;14;15;16;16;16
313867 LUISBURGO;3;4;5;6;6;7;8;8;9;11;12
313868 LUISLANDIA;6;5;6;7;8;8;8;8;8;8;8
313870 LUMINARIAS;5;6;7;7;7;7;7;8;9;9;10
313880 LUZ;32;31;34;35;39;37;37;39;40;39;39
313890 MACHACALIS;11;11;12;15;15;16;16;15;15;15;15
313900 MACHADO;112;92;96;100;135;137;153;162;171;174;166
313910 MADRE DE DEUS DE MINAS;5;5;5;5;5;5;5;5;8;8;8
313920 MALACACHETA;23;24;25;24;23;25;26;25;26;28;29
313925 MAMONAS;8;8;10;10;10;11;11;11;11;11;13
313930 MANGA;17;17;17;19;21;24;24;25;27;27;32
313940 MANHUACU;342;371;401;436;478;524;569;600;646;705;761
313950 MANHUMIRIM;26;35;41;41;49;46;55;62;66;73;76
313960 MANTENA;25;28;31;30;33;40;51;59;66;69;69
313970 MARAVILHAS;4;5;5;5;5;5;6;6;8;11;14
313980 MAR DE ESPANHA;10;13;13;15;17;18;22;23;20;21;21
313990 MARIA DA FE;27;26;27;32;32;36;37;39;37;38;39
314000 MARIANA;92;98;116;133;139;147;165;172;181;180;201
314010 MARILAC;5;5;5;5;5;5;5;5;5;5;6
314015 MARIO CAMPOS;10;10;11;11;11;12;16;16;16;16;16
314020 MARIPA DE MINAS;5;5;5;5;5;5;5;5;5;5;5
314030 MARLIERIA;4;4;4;4;4;4;3;3;4;4;4
314040 MARMELOPOLIS;6;6;6;6;2;5;5;5;5;6;6
314050 MARTINHO CAMPOS;24;24;25;27;30;34;40;40;36;38;41
314053 MARTINS SOARES;6;8;8;8;6;7;8;8;9;9;12
314055 MATA VERDE;3;3;3;3;3;4;5;5;9;10;12
314060 MATERLANDIA;4;4;4;4;4;4;6;6;6;6;8
314070 MATEUS LEME;64;61;59;68;92;93;104;115;128;133;150
314080 MATIAS BARBOSA;19;19;20;20;21;21;23;24;25;27;29
314085 MATIAS CARDOSO;12;12;12;12;12;12;12;14;15;16;17
314090 MATIPO;20;20;22;22;30;33;35;38;41;44;49
314100 MATO VERDE;14;18;21;22;24;27;27;28;32;36;43
314110 MATOZINHOS;29;28;33;34;39;36;36;39;40;44;43
314120 MATUTINA;11;11;12;12;12;12;13;15;15;15;13
314130 MEDEIROS;6;6;6;6;6;6;7;7;9;9;10
314140 MEDINA;20;20;22;22;22;25;26;27;28;27;29
314150 MENDES PIMENTEL;7;7;7;7;8;8;8;8;9;9;9
314160 MERCES;19;20;20;21;16;16;18;18;22;23;25
314170 MESQUITA;5;5;5;5;5;6;8;7;7;7;8
314180 MINAS NOVAS;29;31;37;39;38;40;42;45;48;54;58
314190 MINDURI;8;8;8;8;8;8;8;9;9;9;9
314200 MIRABELA;14;13;13;16;18;18;22;23;21;21;23
314210 MIRADOURO;13;12;12;11;13;15;16;18;19;18;19
314220 MIRAI;22;23;21;23;26;27;29;29;29;30;37
314225 MIRAVANIA;10;10;10;12;14;15;13;13;13;13;12
314230 MOEDA;5;6;6;6;6;6;6;6;6;6;8
314240 MOEMA;12;12;11;12;14;15;15;15;16;16;17
314250 MONJOLOS;6;6;6;6;6;6;6;7;7;7;7
314260 MONSENHOR PAULO;13;12;14;14;16;16;17;19;19;19;20
314270 MONTALVANIA;15;15;17;18;18;18;17;16;16;17;18
314280 MONTE ALEGRE DE MINAS;13;13;13;14;14;14;14;17;18;18;19
314290 MONTE AZUL;27;27;30;32;36;38;39;38;39;41;45
314300 MONTE BELO;16;17;18;20;20;23;35;38;38;36;38
314310 MONTE CARMELO;50;53;58;63;72;73;84;88;87;94;104
314315 MONTE FORMOSO;3;3;4;2;6;6;7;7;7;7;8
314320 MONTE SANTO DE MINAS;31;34;35;36;34;39;42;43;47;51;54
314330 MONTES CLAROS;615;641;656;689;723;766;819;864;869;927;974
314340 MONTE SIAO;49;50;52;53;54;60;61;63;61;65;68
314345 MONTEZUMA;11;11;11;11;11;11;15;15;15;15;15
314350 MORADA NOVA DE MINAS;13;13;14;14;13;15;15;16;16;18;18
314360 MORRO DA GARCA;3;3;3;3;3;3;3;3;3;3;4
314370 MORRO DO PILAR;3;2;2;2;2;3;3;3;3;3;4
314380 MUNHOZ;5;4;5;5;6;7;7;7;7;8;9
314390 MURIAE;207;217;228;235;246;269;287;295;295;312;334
314400 MUTUM;27;27;29;32;33;34;37;42;44;49;54
314410 MUZAMBINHO;37;36;40;45;45;50;63;64;63;63;71
314420 NACIP RAYDAN;3;4;4;5;5;5;5;5;5;6;5
314430 NANUQUE;66;65;70;74;72;74;84;91;96;98;106
314435 NAQUE;4;5;5;5;6;7;8;10;10;12;14
314437 NATALANDIA;3;3;3;3;3;3;3;3;3;3;3
314440 NATERCIA;6;6;6;6;7;8;8;9;9;10;11
314450 NAZARENO;13;12;14;13;15;15;15;15;16;17;19
314460 NEPOMUCENO;34;33;35;36;34;33;37;39;44;43;46
314465 NINHEIRA;10;10;11;11;12;12;14;14;14;18;19
314467 NOVA BELEM;5;7;7;7;6;8;9;10;10;10;10
314470 NOVA ERA;36;35;40;44;48;46;46;47;47;49;50
314480 NOVA LIMA;169;173;197;213;227;245;267;293;347;388;422
314490 NOVA MODICA;4;4;4;4;4;4;4;4;4;4;4
314500 NOVA PONTE;18;19;20;22;23;22;28;29;30;33;32
314505 NOVA PORTEIRINHA;8;9;8;8;8;8;9;9;9;10;10
314510 NOVA RESENDE;19;20;23;25;25;30;30;30;30;30;33
314520 NOVA SERRANA;50;50;64;77;88;98;132;143;163;170;198
314530 NOVO CRUZEIRO;26;29;29;30;30;30;31;35;36;38;41
314535 NOVO ORIENTE DE MINAS;10;10;12;11;11;11;11;10;11;11;12
314537 NOVORIZONTE;6;6;5;5;5;5;6;6;6;6;7
314540 OLARIA;5;5;5;5;5;5;5;5;5;5;6
314545 OLHOS-D'AGUA;5;5;7;8;9;9;10;10;10;9;9
314550 OLIMPIO NORONHA;1;5;5;5;4;4;10;11;11;11;12
314560 OLIVEIRA;74;75;84;87;89;93;96;110;115;123;131
314570 OLIVEIRA FORTES;2;2;2;2;3;3;3;3;3;3;3
314580 ONCA DE PITANGUI;9;9;9;7;7;7;7;7;7;7;8
314585 ORATORIOS;6;8;7;7;6;7;7;7;7;8;8
314587 ORIZANIA;8;8;8;9;9;9;9;10;11;11;13
314590 OURO BRANCO;111;109;114;93;90;92;104;111;119;151;162
314600 OURO FINO;77;82;83;86;90;95;91;96;101;108;112
314610 OURO PRETO;143;152;161;179;187;192;198;198;203;216;229
314620 OURO VERDE DE MINAS;5;5;5;5;5;6;8;10;12;12;13
314625 PADRE CARVALHO;4;4;5;5;5;5;7;8;9;9;9
314630 PADRE PARAISO;19;20;20;20;22;22;22;24;25;25;25
314640 PAINEIRAS;8;9;10;9;10;10;11;12;13;14;13
314650 PAINS;10;9;6;6;7;10;11;11;12;12;12
314655 PAI PEDRO;7;7;8;8;8;8;8;8;9;9;9
314660 PAIVA;3;3;3;3;3;3;3;3;4;4;4
314670 PALMA;17;16;18;18;19;19;19;19;19;21;20
314675 PALMOPOLIS;6;6;7;7;8;9;9;9;9;9;11
314690 PAPAGAIOS;15;15;17;17;17;18;24;26;27;29;34
314700 PARACATU;169;178;180;192;137;206;260;268;245;271;277
314710 PARA DE MINAS;225;206;203;210;217;159;176;174;189;198;192
314720 PARAGUACU;22;23;23;23;25;27;30;36;39;40;47
314730 PARAISOPOLIS;50;50;51;53;54;48;56;59;62;68;72
314740 PARAOPEBA;34;36;40;41;42;43;45;51;56;57;64
314750 PASSABEM;5;5;4;4;5;6;6;6;6;6;7
314760 PASSA QUATRO;35;34;34;37;38;37;41;46;52;55;65
314770 PASSA TEMPO;12;12;13;13;13;13;13;13;13;15;16
314780 PASSA VINTE;3;5;5;5;6;6;6;6;5;4;7
314790 PASSOS;279;297;320;346;346;314;313;328;349;391;429
314795 PATIS;4;4;4;5;5;5;5;5;6;6;6
314800 PATOS DE MINAS;429;438;462;491;566;596;610;631;639;675;700
314810 PATROCINIO;158;163;175;186;197;206;214;227;235;258;297
314820 PATROCINIO DO MURIAE;7;8;8;8;8;10;10;12;11;13;16
314830 PAULA CANDIDO;13;11;12;12;14;22;24;26;25;26;27
314840 PAULISTAS;4;4;4;7;7;7;7;7;7;7;7
314850 PAVAO;7;7;7;7;9;9;9;10;10;13;13
314860 PECANHA;20;19;20;21;24;26;36;36;36;38;37
314870 PEDRA AZUL;35;35;36;37;35;35;41;42;37;39;43
314875 PEDRA BONITA;7;7;8;8;8;10;10;9;10;10;12
314880 PEDRA DO ANTA;7;6;6;6;6;6;6;6;6;8;10
314890 PEDRA DO INDAIA;6;6;6;6;6;6;7;7;7;7;8
314900 PEDRA DOURADA;6;6;6;6;6;6;6;8;8;8;9
314910 PEDRALVA;19;20;20;21;22;24;24;24;16;22;30
314915 PEDRAS DE MARIA DA CRUZ;10;10;10;11;13;13;12;11;11;11;12
314920 PEDRINOPOLIS;7;7;7;7;7;7;7;8;8;8;9
314930 PEDRO LEOPOLDO;138;141;144;144;147;153;156;158;161;166;173
314940 PEDRO TEIXEIRA;4;4;4;4;4;4;4;4;4;4;5
314950 PEQUERI;4;1;5;5;6;6;6;7;7;8;7
314960 PEQUI;4;5;4;5;6;6;7;9;13;15;15
314970 PERDIGAO;9;10;10;12;12;12;11;12;15;18;20
314980 PERDIZES;25;29;28;29;32;33;34;33;32;36;38
314990 PERDOES;37;38;43;43;43;44;48;52;51;56;60
314995 PERIQUITO;5;5;6;6;7;6;6;8;9;8;9
315000 PESCADOR;8;9;9;9;4;5;5;6;9;14;16
315010 PIAU;4;5;5;5;5;5;5;5;5;6;6
315015 PIEDADE DE CARATINGA;9;9;9;9;9;9;9;9;9;10;10
315020 PIEDADE DE PONTE NOVA;6;6;4;4;5;5;5;5;5;7;8
315030 PIEDADE DO RIO GRANDE;6;7;7;8;8;9;14;14;14;16;16
315040 PIEDADE DOS GERAIS;7;6;6;6;6;7;8;9;10;10;11
315050 PIMENTA;12;13;14;14;14;15;14;16;19;20;26
315053 PINGO-D'AGUA;3;3;5;5;6;7;7;7;8;8;9
