Município/Ano;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
315057 PINTOPOLIS;6;5;7;8;8;8;8;8;8;9;10
315060 PIRACEMA;10;10;10;10;10;11;14;15;15;15;18
315070 PIRAJUBA;2;2;2;3;3;3;5;6;6;6;8
315080 PIRANGA;18;18;18;24;24;24;28;28;28;29;41
315090 PIRANGUCU;9;8;8;9;9;9;9;8;8;10;10
315100 PIRANGUINHO;11;11;13;15;15;15;17;17;18;19;19
315110 PIRAPETINGA;17;17;20;21;21;21;21;25;27;27;27
315120 PIRAPORA;77;80;86;103;108;111;114;115;124;130;138
315130 PIRAUBA;21;20;20;21;21;22;31;32;33;37;36
315140 PITANGUI;40;39;41;41;46;48;117;120;128;128;129
315150 PIUMHI;87;89;95;97;103;99;110;115;116;133;154
315160 PLANURA;13;13;16;16;15;15;15;15;18;18;18
315170 POCO FUNDO;21;21;23;24;25;25;26;28;51;53;66
315180 POCOS DE CALDAS;752;762;781;796;821;839;873;903;927;970;1013
315190 POCRANE;7;8;9;9;9;9;10;10;10;12;13
315200 POMPEU;34;39;44;48;48;46;46;50;54;56;61
315210 PONTE NOVA;194;201;204;207;213;221;231;249;262;274;291
315213 PONTO CHIQUE;5;6;7;7;7;7;9;10;11;11;11
315217 PONTO DOS VOLANTES;12;13;13;14;15;16;16;16;16;16;16
315220 PORTEIRINHA;49;53;55;57;53;53;57;64;69;71;77
315230 PORTO FIRME;8;9;10;11;12;13;13;15;16;16;16
315240 POTE;16;16;16;16;15;15;14;14;16;16;17
315250 POUSO ALEGRE;572;613;659;705;820;776;804;813;881;956;1094
315260 POUSO ALTO;7;8;9;9;9;9;13;13;14;16;22
315270 PRADOS;11;12;11;11;11;10;10;9;10;10;12
315280 PRATA;30;32;34;38;39;41;45;46;50;58;61
315290 PRATAPOLIS;10;11;11;11;10;10;12;14;14;15;15
315300 PRATINHA;5;5;5;6;6;6;6;8;9;9;8
315310 PRESIDENTE BERNARDES;9;7;7;10;10;9;10;12;12;12;18
315320 PRESIDENTE JUSCELINO;3;4;4;4;4;4;4;4;4;5;5
315330 PRESIDENTE KUBITSCHEK;4;4;4;4;4;5;5;5;5;5;5
315340 PRESIDENTE OLEGARIO;24;25;25;25;27;18;18;19;21;24;25
315350 ALTO JEQUITIBA;15;15;15;16;17;18;19;19;18;17;18
315360 PRUDENTE DE MORAIS;6;6;6;7;8;8;8;8;10;10;10
315370 QUARTEL GERAL;3;3;3;4;4;4;4;4;4;4;7
315380 QUELUZITO;3;3;3;3;3;3;3;3;3;3;3
315390 RAPOSOS;7;8;8;10;12;12;12;12;11;14;18
315400 RAUL SOARES;38;40;44;45;51;50;52;58;54;63;69
315410 RECREIO;18;18;19;20;20;20;17;17;17;20;23
315415 REDUTO;3;5;6;6;6;7;8;8;10;10;12
315420 RESENDE COSTA;22;24;26;30;31;28;31;35;32;34;36
315430 RESPLENDOR;22;22;24;24;22;20;22;24;31;33;35
315440 RESSAQUINHA;6;6;6;7;6;7;7;8;8;11;21
315445 RIACHINHO;9;9;9;10;11;9;11;12;13;16;16
315450 RIACHO DOS MACHADOS;12;12;13;13;10;11;13;15;16;19;21
315460 RIBEIRAO DAS NEVES;126;128;137;138;140;143;152;158;160;165;166
315470 RIBEIRAO VERMELHO;4;4;5;6;7;5;12;12;11;10;10
315480 RIO ACIMA;9;9;8;8;8;8;8;8;9;9;11
315490 RIO CASCA;34;35;38;42;39;39;52;54;56;60;60
315500 RIO DOCE;4;4;4;4;4;4;4;4;4;4;5
315510 RIO DO PRADO;7;7;7;7;7;8;8;8;8;8;9
315520 RIO ESPERA;6;6;6;6;6;6;6;6;7;7;8
315530 RIO MANSO;4;4;5;5;5;5;6;6;6;6;8
315540 RIO NOVO;14;13;14;14;15;16;27;27;27;27;27
315550 RIO PARANAIBA;16;16;19;20;19;27;31;37;39;38;39
315560 RIO PARDO DE MINAS;23;23;26;26;27;29;31;34;33;34;39
315570 RIO PIRACICABA;13;15;20;21;23;26;27;31;34;31;42
315580 RIO POMBA;27;29;31;32;35;35;36;38;38;39;43
315590 RIO PRETO;10;11;11;11;9;9;9;8;8;9;10
315600 RIO VERMELHO;15;15;15;14;15;14;17;20;20;21;25
315610 RITAPOLIS;7;6;7;8;9;9;9;7;9;9;9
315620 ROCHEDO DE MINAS;4;4;5;5;5;5;5;5;5;6;6
315630 RODEIRO;9;9;9;9;10;9;11;11;11;14;14
315640 ROMARIA;3;3;3;3;2;3;4;4;4;4;4
315645 ROSARIO DA LIMEIRA;5;5;5;6;6;6;6;7;8;7;18
315650 RUBELITA;9;9;9;9;10;11;11;12;12;11;12
315660 RUBIM;10;10;11;11;12;13;14;13;13;14;15
315670 SABARA;70;81;85;85;85;86;89;91;99;100;113
315680 SABINOPOLIS;19;23;24;24;23;23;25;25;25;26;25
315690 SACRAMENTO;49;50;51;52;55;59;64;66;72;81;85
315700 SALINAS;60;63;66;74;79;79;87;89;90;96;104
315710 SALTO DA DIVISA;10;10;11;11;10;11;11;10;9;10;14
315720 SANTA BARBARA;32;36;43;50;60;73;93;93;101;104;105
315725 SANTA BARBARA DO LESTE;4;4;4;3;4;4;4;3;4;5;5
315727 SANTA BARBARA DO MONTE VERDE;6;6;6;8;8;8;8;8;8;8;9
315730 SANTA BARBARA DO TUGURIO;3;4;4;4;3;3;3;3;3;3;3
315733 SANTA CRUZ DE MINAS;6;8;8;8;8;9;9;12;12;12;13
315737 SANTA CRUZ DE SALINAS;5;5;5;5;5;5;5;6;6;6;7
315740 SANTA CRUZ DO ESCALVADO;10;10;10;10;11;10;10;10;9;10;10
315750 SANTA EFIGENIA DE MINAS;4;4;4;4;4;4;4;4;5;5;5
315760 SANTA FE DE MINAS;4;4;5;5;6;6;7;7;7;7;8
315765 SANTA HELENA DE MINAS;5;4;5;6;6;6;6;5;7;12;13
315770 SANTA JULIANA;17;18;21;22;22;24;24;26;26;33;36
315780 SANTA LUZIA;126;136;144;150;150;171;200;204;218;245;279
315790 SANTA MARGARIDA;18;19;20;20;20;20;20;20;21;23;26
315800 SANTA MARIA DE ITABIRA;13;12;12;12;13;14;14;15;17;17;18
315810 SANTA MARIA DO SALTO;3;3;3;3;3;5;6;6;6;6;7
315820 SANTA MARIA DO SUACUI;17;16;17;19;19;20;20;20;21;30;38
315830 SANTANA DA VARGEM;7;7;7;6;7;8;9;9;9;8;10
315840 SANTANA DE CATAGUASES;2;3;3;3;6;5;6;6;5;6;8
315850 SANTANA DE PIRAPAMA;10;9;8;7;7;6;6;6;7;7;9
315860 SANTANA DO DESERTO;6;6;6;6;6;7;7;7;7;7;7
315870 SANTANA DO GARAMBEU;4;4;4;4;4;4;4;4;4;4;4
315880 SANTANA DO JACARE;7;8;8;8;8;8;8;8;7;8;8
315890 SANTANA DO MANHUACU;6;9;10;10;10;10;12;14;15;15;17
315895 SANTANA DO PARAISO;14;22;22;24;24;26;29;33;34;37;38
315900 SANTANA DO RIACHO;4;5;5;5;5;5;5;5;5;5;5
315910 SANTANA DOS MONTES;4;4;4;4;4;4;5;4;5;5;6
315920 SANTA RITA DE CALDAS;19;21;21;22;23;24;28;28;29;30;27
315930 SANTA RITA DE JACUTINGA;8;6;6;7;6;6;6;6;6;8;10
315935 SANTA RITA DE MINAS;8;8;9;10;11;11;9;9;9;10;10
315940 SANTA RITA DE IBITIPOCA;4;4;3;4;4;5;5;5;5;5;5
315950 SANTA RITA DO ITUETO;8;9;9;11;11;11;11;12;14;14;14
315960 SANTA RITA DO SAPUCAI;109;114;117;121;149;168;227;239;251;260;264
315970 SANTA ROSA DA SERRA;4;4;5;7;10;10;10;12;12;12;11
315980 SANTA VITORIA;20;23;24;26;27;28;29;31;34;42;44
315990 SANTO ANTONIO DO AMPARO;27;27;31;32;32;31;42;50;50;49;52
316000 SANTO ANTONIO DO AVENTUREIRO;7;7;7;7;7;6;7;7;7;7;8
316010 SANTO ANTONIO DO GRAMA;5;6;6;6;6;6;6;6;7;7;10
316020 SANTO ANTONIO DO ITAMBE;1;2;2;2;2;2;2;3;3;4;5
316030 SANTO ANTONIO DO JACINTO;9;9;8;8;8;8;8;10;10;11;12
316040 SANTO ANTONIO DO MONTE;35;37;44;44;47;48;53;53;54;56;58
316045 SANTO ANTONIO DO RETIRO;10;10;11;12;12;12;11;13;15;14;15
316050 SANTO ANTONIO DO RIO ABAIXO;3;3;3;3;3;4;4;2;4;5;7
316060 SANTO HIPOLITO;5;5;5;5;5;5;5;5;5;5;5
316070 SANTOS DUMONT;64;66;63;65;69;75;89;90;92;92;96
316080 SAO BENTO ABADE;3;4;4;3;4;5;5;5;6;6;7
316090 SAO BRAS DO SUACUI;6;6;6;6;6;6;7;7;7;7;7
316095 SAO DOMINGOS DAS DORES;5;6;6;7;7;7;7;8;8;8;9
316100 SAO DOMINGOS DO PRATA;16;16;20;20;22;23;27;29;30;32;36
316105 SAO FELIX DE MINAS;8;8;8;8;8;8;8;10;11;12;13
316110 SAO FRANCISCO;34;36;37;40;46;49;56;55;60;62;65
316120 SAO FRANCISCO DE PAULA;5;5;5;5;6;6;6;7;7;7;8
316130 SAO FRANCISCO DE SALES;9;9;9;10;9;13;13;14;14;15;15
316140 SAO FRANCISCO DO GLORIA;7;8;8;8;8;8;8;8;8;11;11
316150 SAO GERALDO;5;7;7;8;7;7;8;8;9;10;12
316160 SAO GERALDO DA PIEDADE;3;3;3;3;3;3;3;3;4;4;4
316165 SAO GERALDO DO BAIXIO;3;3;5;5;5;6;6;6;6;6;6
316170 SAO GONCALO DO ABAETE;12;11;12;12;7;9;9;13;13;15;16
316180 SAO GONCALO DO PARA;8;8;8;7;8;10;10;11;12;14;15
316190 SAO GONCALO DO RIO ABAIXO;10;11;12;13;14;14;16;19;20;21;25
316200 SAO GONCALO DO SAPUCAI;54;56;58;59;63;64;68;70;69;70;75
316210 SAO GOTARDO;34;36;43;44;55;60;66;74;80;82;87
316220 SAO JOAO BATISTA DO GLORIA;11;11;12;12;12;12;12;12;9;9;9
316225 SAO JOAO DA LAGOA;4;4;3;4;4;4;5;5;5;5;6
316230 SAO JOAO DA MATA;4;4;5;5;5;6;6;6;6;7;7
316240 SAO JOAO DA PONTE;19;19;20;20;20;22;24;23;27;31;32
316245 SAO JOAO DAS MISSOES;11;12;13;14;15;15;15;15;17;17;20
316250 SAO JOAO DEL REI;278;283;292;301;311;320;328;339;360;384;416
316255 SAO JOAO DO MANHUACU;11;13;13;13;14;14;15;16;16;18;24
316257 SAO JOAO DO MANTENINHA;5;5;5;5;6;8;11;11;11;12;12
316260 SAO JOAO DO ORIENTE;8;8;9;10;9;9;10;10;10;10;16
316265 SAO JOAO DO PACUI;6;6;6;7;7;7;8;8;10;10;11
316270 SAO JOAO DO PARAISO;20;20;21;20;21;22;25;25;27;29;32
316280 SAO JOAO EVANGELISTA;14;14;14;12;14;15;19;23;30;35;35
316290 SAO JOAO NEPOMUCENO;28;27;27;33;37;41;44;45;44;47;54
316292 SAO JOAQUIM DE BICAS;23;27;29;29;30;35;37;40;41;43;60
316294 SAO JOSE DA BARRA;20;20;19;19;20;11;11;11;12;14;14
316295 SAO JOSE DA LAPA;22;24;21;23;23;23;25;29;30;35;37
316300 SAO JOSE DA SAFIRA;4;4;4;4;4;4;4;5;5;5;7
316310 SAO JOSE DA VARGINHA;6;6;7;9;9;9;8;9;7;7;7
316320 SAO JOSE DO ALEGRE;5;5;5;5;5;5;6;7;7;7;7
316330 SAO JOSE DO DIVINO;5;5;6;6;6;6;6;6;6;6;6
316340 SAO JOSE DO GOIABAL;5;5;5;5;5;5;5;6;6;6;7
316350 SAO JOSE DO JACURI;4;4;6;7;7;7;7;7;7;7;6
316360 SAO JOSE DO MANTIMENTO;3;3;3;3;3;5;6;7;7;7;9
316370 SAO LOURENCO;180;188;206;223;241;253;279;304;303;334;365
316380 SAO MIGUEL DO ANTA;8;8;8;8;13;13;15;15;13;16;18
316390 SAO PEDRO DA UNIAO;7;7;7;7;8;9;9;9;9;9;11
316400 SAO PEDRO DOS FERROS;15;15;15;15;15;16;16;16;18;18;21
316410 SAO PEDRO DO SUACUI;7;7;7;7;8;8;7;7;7;6;8
316420 SAO ROMAO;8;8;11;12;12;12;12;13;15;15;15
316430 SAO ROQUE DE MINAS;14;13;13;13;13;14;14;14;14;15;18
316440 SAO SEBASTIAO DA BELA VISTA;5;5;4;4;5;5;5;5;7;8;10
316443 SAO SEBASTIAO DA VARGEM ALEGRE;6;6;6;6;6;7;7;7;7;7;6
316447 SAO SEBASTIAO DO ANTA;4;4;5;5;5;5;5;5;6;6;6
316450 SAO SEBASTIAO DO MARANHAO;7;7;7;8;8;8;11;14;15;16;19
316460 SAO SEBASTIAO DO OESTE;14;15;15;16;11;11;11;11;12;12;14
316470 SAO SEBASTIAO DO PARAISO;150;155;166;169;183;205;211;229;246;262;271
316480 SAO SEBASTIAO DO RIO PRETO;2;2;2;3;3;3;3;3;3;4;5
316490 SAO SEBASTIAO DO RIO VERDE;4;4;4;4;4;4;4;4;5;7;10
316500 SAO TIAGO;11;11;12;12;12;13;13;13;13;14;17
316510 SAO TOMAS DE AQUINO;9;10;11;12;12;14;15;15;15;15;15
316520 SAO THOME DAS LETRAS;8;9;9;10;10;11;19;20;19;19;20
316530 SAO VICENTE DE MINAS;13;15;16;17;17;17;17;18;20;20;20
316540 SAPUCAI-MIRIM;7;8;8;8;8;9;9;10;10;9;9
316550 SARDOA;4;5;5;5;5;2;5;5;6;6;6
316553 SARZEDO;27;28;30;34;37;40;43;46;45;52;63
316555 SETUBINHA;8;8;8;8;8;8;9;9;9;9;16
316556 SEM-PEIXE;5;6;6;6;6;6;6;6;6;6;6
316557 SENADOR AMARAL;4;4;4;4;7;6;6;6;6;6;7
316560 SENADOR CORTES;4;4;4;3;4;4;5;5;5;5;6
316570 SENADOR FIRMINO;10;10;10;13;13;13;16;18;24;22;24
316580 SENADOR JOSE BENTO;5;5;5;5;5;5;5;6;6;6;6
316590 SENADOR MODESTINO GONCALVES;3;3;3;3;3;3;4;6;6;6;7
316600 SENHORA DE OLIVEIRA;6;6;7;7;7;7;8;7;8;8;8
316610 SENHORA DO PORTO;3;3;3;3;5;5;5;5;6;6;5
316620 SENHORA DOS REMEDIOS;5;3;7;8;8;8;26;26;26;26;23
316630 SERICITA;10;10;11;11;11;11;11;11;10;11;13
316640 SERITINGA;3;3;2;2;3;2;2;3;5;6;9
316650 SERRA AZUL DE MINAS;3;3;3;3;3;3;3;3;1;4;4
316660 SERRA DA SAUDADE;4;4;4;4;4;4;4;5;5;5;5
316670 SERRA DOS AIMORES;6;6;7;6;6;6;6;6;6;6;7
316680 SERRA DO SALITRE;18;20;21;21;21;25;26;31;32;38;41
316690 SERRANIA;8;9;11;12;13;14;14;14;14;15;15
316695 SERRANOPOLIS DE MINAS;7;7;7;7;7;7;7;8;8;8;9
316700 SERRANOS;2;5;3;4;4;4;5;5;4;4;4
316710 SERRO;23;23;23;25;26;27;28;29;28;30;41
316720 SETE LAGOAS;476;487;503;522;544;573;607;633;663;712;770
316730 SILVEIRANIA;4;4;4;4;4;5;5;5;5;6;9
316740 SILVIANOPOLIS;9;9;10;11;10;11;12;13;13;13;14
316750 SIMAO PEREIRA;6;6;6;5;5;5;5;6;6;7;8
316760 SIMONESIA;15;17;19;21;21;24;25;25;26;29;29
316770 SOBRALIA;8;10;12;12;11;11;16;18;20;20;18
316780 SOLEDADE DE MINAS;2;2;2;2;2;3;6;6;7;9;8
316790 TABULEIRO;5;5;7;7;7;7;6;6;7;7;7
316800 TAIOBEIRAS;41;52;48;51;54;56;58;62;66;71;76
316805 TAPARUBA;6;6;6;6;5;6;7;7;7;7;8
316810 TAPIRA;2;2;2;2;3;2;2;5;6;7;7
316820 TAPIRAI;3;3;3;3;3;3;3;4;4;4;4
316830 TAQUARACU DE MINAS;4;5;5;5;6;6;6;8;7;7;9
316840 TARUMIRIM;16;16;16;16;17;16;18;22;21;23;25
316850 TEIXEIRAS;11;13;13;15;15;19;18;23;26;29;34
316860 TEOFILO OTONI;450;434;448;462;474;488;498;499;519;545;558
316870 TIMOTEO;106;115;122;128;140;150;160;166;169;179;187
316880 TIRADENTES;5;6;7;7;7;7;10;10;11;12;12
316890 TIROS;8;10;12;12;13;13;18;21;21;21;21
316900 TOCANTINS;12;12;16;18;17;14;16;18;15;17;20
316905 TOCOS DO MOJI;6;6;7;7;6;6;8;9;11;11;12
316910 TOLEDO;4;4;5;5;6;7;7;7;7;7;7
316920 TOMBOS;32;35;35;36;35;35;37;36;37;38;38
316930 TRES CORACOES;222;228;235;240;262;266;281;293;293;302;312
316935 TRES MARIAS;35;42;47;57;62;70;72;79;82;85;95
316940 TRES PONTAS;194;198;206;218;203;213;220;233;258;287;286
316950 TUMIRITINGA;6;6;7;7;7;7;7;8;8;9;9
316960 TUPACIGUARA;12;14;16;22;23;26;26;24;25;31;37
316970 TURMALINA;21;24;27;32;32;33;47;49;48;58;54
316980 TURVOLANDIA;4;4;5;5;5;1;6;9;9;9;9
316990 UBA;148;153;168;179;178;186;198;201;217;236;237
317000 UBAI;14;14;17;18;19;19;20;20;21;20;19
317005 UBAPORANGA;8;8;8;10;11;12;15;15;15;15;16
317010 UBERABA;509;533;574;622;657;561;618;662;714;772;818
317020 UBERLANDIA;1447;1507;1573;1649;1779;1930;2371;2577;2789;3085;3316
317030 UMBURATIBA;4;4;4;4;4;4;4;4;4;5;4
317040 UNAI;96;101;119;134;147;151;181;205;227;255;280
317043 UNIAO DE MINAS;5;5;5;5;6;6;6;7;8;8;8
317047 URUANA DE MINAS;5;5;4;5;6;6;6;7;6;6;6
317050 URUCANIA;6;6;6;6;6;6;6;6;7;10;11
317052 URUCUIA;9;10;13;13;13;13;14;16;16;17;22
317057 VARGEM ALEGRE;4;4;4;4;4;5;6;6;7;7;8
317060 VARGEM BONITA;7;7;7;7;6;6;6;4;6;6;7
317065 VARGEM GRANDE DO RIO PARDO;9;9;10;10;10;10;10;11;12;14;14
317070 VARGINHA;591;602;666;696;773;811;849;924;962;1027;1102
317075 VARJAO DE MINAS;7;7;8;8;8;8;10;13;15;17;18
317080 VARZEA DA PALMA;36;38;43;43;47;49;54;55;56;60;61
317090 VARZELANDIA;18;18;19;19;20;22;22;22;23;24;25
317100 VAZANTE;24;25;28;34;42;39;49;51;51;59;55
317103 VERDELANDIA;7;7;7;9;11;11;13;13;13;14;17
317107 VEREDINHA;6;6;6;6;7;6;7;7;7;7;7
317110 VERISSIMO;3;3;3;3;4;6;6;6;6;6;6
317115 VERMELHO NOVO;2;2;2;2;3;3;3;3;4;5;6
317120 VESPASIANO;112;114;116;122;126;136;140;145;149;160;167
317130 VICOSA;292;316;341;360;421;445;487;536;569;594;634
317140 VIEIRAS;5;4;4;5;5;5;5;5;6;6;8
317150 MATHIAS LOBATO;3;4;4;4;6;6;6;6;7;7;7
317160 VIRGEM DA LAPA;14;16;16;16;16;16;16;16;17;17;17
317170 VIRGINIA;8;10;10;11;11;9;11;16;19;23;31
317180 VIRGINOPOLIS;12;13;17;19;19;18;20;21;21;26;26
317190 VIRGOLANDIA;6;7;7;7;8;9;10;10;10;11;16
317200 VISCONDE DO RIO BRANCO;57;59;60;69;87;89;91;91;98;98;111
317210 VOLTA GRANDE;9;10;10;10;10;10;10;10;10;10;10
317220 WENCESLAU BRAZ;2;2;2;2;2;2;2;2;2;2;2
Total;36878;38349;40523;42483;44805;44548;48973;51720;53811;57497;61363
 Fonte: Ministério da Saúde - Cadastro Nacional dos Estabelecimentos de Saúde do Brasil - CNES;;;;;;;;;;;
 Nota:;;;;;;;;;;;
 - Os dados relativos ao Cadastro Nacional de Estabelecimentos de Saúde (CNES) exibidos no TABNET referem-se aos registros constantes no Banco de Dados Nacional do CNES com status ATIVO.;;;;;;;;;;;
 - A partir do processamento de junho de 2012, houve mudança na classificaçăo da natureza e esfera dos estabelecimentos. Com isso, temos que:;;;;;;;;;;;
 ;;;;;;;;;;;
" Até maio de 2012 estas informaçőes estăo disponíveis como ""Natureza"" e ""Esfera Administrativa"".";;;;;;;;;;;
" De junho de 2012 a outubro de 2015, estăo disponíveis tanto como ""Natureza"" e ""Esfera Administrativa"", como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;;;;;;
" A partir de novembro de 2015, estăo disponíveis como ""Natureza Jurídica"" e ""Esfera Jurídica"".";;;;;;;;;;;
 ;;;;;;;;;;;
