Município/Ano;2015;2016;2017;2018;2019;2020;2021;2024;2025
Abadia dos Dourados (MG);7015;7037;7059;6972;6989;7006;7022;6365;6345
Abaeté (MG);23535;23574;23611;23223;23237;23250;23263;23161;23173
Abre Campo (MG);13719;13726;13733;13465;13454;13444;13434;14312;14354
Acaiaca (MG);4056;4061;4065;3994;3994;3994;3995;3997;3998
Açucena (MG);10140;10066;9997;9575;9470;9368;9270;8995;8926
Água Boa (MG);14686;14524;14370;13600;13735;13523;13319;12545;12391
Água Comprida (MG);2064;2061;2058;2005;1999;1992;1986;2165;2171
Aguanil (MG);4370;4406;4440;4448;4486;4522;4557;4490;4509
Águas Formosas (MG);19307;19363;19416;19166;19207;19247;19285;18841;18850
Águas Vermelhas (MG);13447;13513;13576;13477;13539;13599;13656;14486;14567
Aimorés (MG);25694;25703;25711;25193;25167;25141;25116;26165;26212
Aiuruoca (MG);6240;6224;6209;6032;6003;5976;5949;6382;6389
Alagoa (MG);2760;2756;2752;2683;2674;2665;2657;2816;2820
Albertina (MG);3033;3040;3046;3003;3007;3011;3015;3023;3027
Além Paraíba (MG);35720;35795;35866;35321;35362;35401;35438;31333;31159
Alfenas (MG);78712;79222;79707;79481;79996;80494;80973;81950;82303
Alfredo Vasconcelos (MG);6639;6709;6775;6831;6907;6981;7052;7184;7236
Almenara (MG);41296;41552;41794;41642;41896;42143;42380;41894;42019
Alpercata (MG);7478;7497;7515;7411;7424;7436;7448;7029;7019
Alpinópolis (MG);19630;19741;19846;19745;19853;19958;20059;18672;18673
Alterosa (MG);14434;14494;14551;14414;14466;14517;14566;14253;14272
Alto Caparaó (MG);5702;5748;5791;5799;5847;5894;5938;5982;6014
Alto Rio Doce (MG);11896;11792;11693;11146;11000;10859;10723;10994;10931
Alvarenga (MG);4292;4245;4199;3973;3907;3844;3783;4012;3983
Alvinópolis (MG);15619;15609;15599;15239;15203;15169;15135;15360;15358
Alvorada de Minas (MG);3666;3669;3673;3606;3606;3605;3605;4322;4359
Amparo do Serra (MG);4971;4947;4924;4751;4713;4678;4643;4595;4574
Andradas (MG);40092;40407;40706;40747;41077;41396;41704;42282;42501
Cachoeira de Pajeú (MG);9410;9445;9479;9382;9412;9442;9470;9333;9347
Andrelândia (MG);12507;12507;12507;12242;12224;12206;12189;12169;12163
Angelândia (MG);8460;8502;8541;8481;8520;8557;8594;7860;7849
Antônio Carlos (MG);11560;11584;11608;11432;11445;11459;11471;11345;11350
Antônio Dias (MG);9685;9660;9637;9363;9318;9275;9233;9388;9375
Antônio Prado de Minas (MG);1677;1670;1664;1609;1598;1587;1577;1558;1552
Araçaí (MG);2352;2361;2368;2341;2347;2354;2360;2224;2222
Aracitaba (MG);2112;2112;2111;2066;2063;2059;2056;2095;2095
Araçuaí (MG);37270;37317;37361;36705;36708;36712;36715;35250;35185
Araguari (MG);116267;116871;117445;116691;117267;117825;118361;122874;123432
Arantina (MG);2880;2877;2873;2804;2795;2787;2779;2991;2998
Araponga (MG);8501;8523;8544;8425;8439;8453;8467;8218;8218
Araporă (MG);6657;6717;6774;6804;6869;6931;6992;8935;9069
Arapuá (MG);2875;2879;2883;2833;2834;2835;2836;2674;2668
Araújos (MG);8768;8885;8996;9142;9273;9401;9523;9556;9634
Araxá (MG);102238;103287;104283;105083;106229;107337;108403;117677;118786
Arceburgo (MG);10373;10478;10578;10657;10772;10883;10990;9348;9335
Arcos (MG);39249;39537;39811;39793;40092;40380;40658;43348;43653
Areado (MG);14740;14851;14956;14955;15070;15181;15288;14212;14229
Argirita (MG);2890;2874;2859;2751;2727;2704;2681;2725;2715
Aricanduva (MG);5118;5156;5192;5191;5231;5269;5305;4820;4820
Arinos (MG);18221;18232;18243;17888;17875;17862;17850;17598;17586
Astolfo Dutra (MG);13937;14030;14118;14085;14179;14270;14358;14565;14633
Ataléia (MG);14039;13897;13762;13064;12868;12678;12496;13967;13936
Augusto de Lima (MG);5041;5032;5023;4888;4869;4851;4833;4593;4572
Baependi (MG);19186;19252;19315;19094;19148;19199;19249;18768;18782
Baldim (MG);8071;8061;8051;7851;7826;7803;7780;7614;7595
Bambuí (MG);23850;23936;24018;23757;23829;23898;23964;24144;24203
Bandeira (MG);5019;5001;4984;4825;4795;4766;4738;4821;4811
Bandeira do Sul (MG);5674;5708;5739;5713;5746;5778;5808;6146;6183
Barăo de Cocais (MG);31270;31628;31968;32319;32485;32866;33232;32095;32264
Barăo do Monte Alto (MG);5706;5676;5648;5443;5397;5354;5311;4991;4952
Barbacena (MG);134924;135829;136689;136392;137313;138204;139061;129630;129695
Barra Longa (MG);5799;5710;5624;5250;5131;5015;4905;5740;5717
Barroso (MG);20693;20790;20882;20720;20810;20897;20981;20566;20604
Bela Vista de Minas (MG);10381;10399;10416;10248;10255;10262;10269;10412;10427
Belmiro Braga (MG);3501;3502;3503;3433;3429;3425;3422;3299;3292
Belo Horizonte (MG);2502557;2513451;2523794;2501576;2512070;2521564;2530701;2416339;2415872
Belo Oriente (MG);25619;25895;26158;26396;26700;26994;27277;24503;24546
Belo Vale (MG);7816;7829;7841;7710;7715;7719;7723;8946;9012
Berilo (MG);12431;12394;12360;11995;11932;11872;11813;9769;9638
Bertópolis (MG);4664;4671;4678;4602;4604;4607;4609;4546;4546
Berizal (MG);4661;4691;4720;4705;4735;4764;4792;4277;4270
Betim (MG);417307;422354;427146;432575;439340;444784;450024;429236;431433
Bias Fortes (MG);3685;3648;3613;3430;3379;3329;3282;3388;3367
Bicas (MG);14413;14481;14545;14431;14494;14554;14612;14331;14358
Biquinhas (MG);2640;2630;2619;2532;2515;2498;2482;2409;2397
Boa Esperança (MG);40287;40412;40530;40031;40127;40219;40308;41332;41443
Bocaina de Minas (MG);5174;5180;5185;5091;5090;5089;5088;5508;5530
Bocaiúva (MG);49600;49891;50168;49942;49979;50256;50521;49668;49797
Bom Despacho (MG);49236;49650;50042;50166;50605;51028;51436;53995;54377
Bom Jardim de Minas (MG);6653;6648;6644;6489;6474;6459;6444;6968;6988
Bom Jesus da Penha (MG);4150;4177;4203;4190;4217;4244;4270;4642;4677
Bom Jesus do Amparo (MG);5923;5972;6018;6031;6083;6133;6182;5775;5786
Bom Jesus do Galho (MG);15542;15500;15459;15010;14935;14862;14792;14756;14719
Bom Repouso (MG);10767;10771;10775;10558;10547;10537;10527;13183;13312
Bom Sucesso (MG);17858;17883;17907;17598;17603;17607;17612;17510;17515
Bonfim (MG);7016;7018;7020;6876;6868;6860;6852;7672;7710
Bonfinópolis de Minas (MG);5831;5797;5764;5544;5493;5444;5397;5615;5600
Bonito de Minas (MG);10669;10797;10951;11088;11230;11369;11502;10491;10525
Borda da Mata (MG);18682;18873;19055;19202;19412;19614;19809;17811;17837
Botelhos (MG);15324;15323;15322;14995;14971;14949;14927;15137;15141
Botumirim (MG);6574;6557;6540;6350;6319;6288;6259;5841;5806
Brasilândia de Minas (MG);15727;15921;16105;16321;16538;16748;16950;15432;15485
Brasília de Minas (MG);32564;32650;32732;32288;32347;32405;32460;33188;33262
Brás Pires (MG);4604;4577;4550;4374;4333;4293;4255;4314;4296
Braúnas (MG);5045;5024;5003;4835;4801;4769;4737;4475;4445
Brazópolis (MG);14934;14911;14889;14508;14459;14410;14364;14506;14491
Brumadinho (MG);37857;38373;38863;39520;40103;40666;41208;40777;41090
Bueno Brandăo (MG);11223;11228;11233;11010;11001;10991;10982;11161;11168
Buenópolis (MG);10589;10592;10594;10377;10365;10353;10342;9229;9171
Bugre (MG);4134;4140;4146;4074;3982;3983;3984;4149;4159
Buritis (MG);24351;24524;24689;24663;24841;25013;25179;24693;24779
Buritizeiro (MG);28163;28251;28335;27988;28056;28121;28184;24068;23908
Cabeceira Grande (MG);6861;6901;6940;6909;6949;6988;7025;6797;6811
Cabo Verde (MG);14298;14314;14330;14075;14075;14075;14074;11396;11269
Cachoeira da Prata (MG);3721;3716;3710;3616;3603;3591;3580;3781;3785
Cachoeira de Minas (MG);11567;11607;11646;11514;11547;11579;11609;12248;12302
Cachoeira Dourada (MG);2661;2676;2691;2677;2692;2706;2720;2346;2337
Caetanópolis (MG);11170;11287;11399;11495;11624;11749;11869;11832;11906
Caeté (MG);43739;44066;44377;44377;44718;45047;45364;39850;39775
Caiana (MG);5354;5398;5440;5450;5496;5541;5584;5463;5484
Cajuri (MG);4121;4114;4108;4002;3987;3974;3961;4186;4191
Caldas (MG);14396;14464;14529;14417;14480;14541;14600;14588;14628
Camacho (MG);3109;3086;3064;2934;2901;2869;2839;2867;2851
Camanducaia (MG);21955;22007;22057;21738;21770;21801;21831;27551;27860
Cambuí (MG);28669;28924;29165;29278;29551;29814;30068;30870;31066
Cambuquira (MG);13026;13040;13053;12816;12814;12812;12810;12560;12551
Campanário (MG);3733;3745;3757;3711;3721;3730;3739;2917;2884
Campanha (MG);16431;16532;16627;16565;16665;16762;16855;16334;16372
Campestre (MG);21392;21417;21440;21056;21055;21054;21052;21143;21155
Campina Verde (MG);20022;20052;20079;19738;19745;19752;19759;18250;18188
Campo Azul (MG);3843;3853;3863;3810;3817;3824;3830;3802;3806
Campo Belo (MG);54076;54272;54458;53866;54029;54186;54338;53943;54027
Campo do Meio (MG);11856;11867;11878;11658;11655;11651;11648;11624;11625
Campo Florido (MG);7675;7783;7886;8029;8151;8269;8383;8838;8931
Campos Altos (MG);15186;15289;15387;15356;15461;15563;15661;13136;13076
Campos Gerais (MG);28879;28970;29057;28703;28774;28842;28908;26809;26749
Canaă (MG);4713;4706;4699;4579;4563;4548;4533;4832;4839
Canápolis (MG);12005;12062;12117;12025;12150;12201;12251;10755;10716
Cana Verde (MG);5737;5736;5735;5612;5603;5594;5585;5356;5342
Candeias (MG);15108;15128;15147;14883;14886;14888;14890;14236;14211
Cantagalo (MG);4464;4491;4517;4498;4525;4551;4575;4039;4029
Caparaó (MG);5454;5472;5489;5424;5438;5451;5464;5144;5138
Capela Nova (MG);4825;4815;4805;4673;4653;4634;4616;4416;4397
Capelinha (MG);37330;37606;37867;37856;37784;38057;38321;41536;41858
Capetinga (MG);7185;7168;7152;6952;6920;6890;6860;6652;6627
Capim Branco (MG);9537;9609;9678;9679;9754;9826;9896;11105;11210
Capinópolis (MG);16112;16183;16250;16109;16173;16234;16294;14899;14872
Capităo Andrade (MG);5317;5362;5405;5420;5468;5514;5559;4650;4634
Capităo Enéas (MG);15074;15157;15237;15153;15234;15313;15388;14401;14403
Capitólio (MG);8612;8648;8682;8601;8632;8663;8693;10863;10991
Caputira (MG);9392;9412;9431;9287;9298;9308;9318;9128;9128
Caraí (MG);23571;23679;23781;23586;23685;23780;23872;19654;19511
Caranaíba (MG);3319;3309;3299;3200;3183;3166;3150;2960;2942
Carandaí (MG);25044;25214;25376;25327;25501;25669;25831;24368;24403
Carangola (MG);33463;33513;33559;32988;33000;33011;33022;32165;32134
Caratinga (MG);90782;91342;91841;91503;92062;92603;93124;90687;90890
Carbonita (MG);9507;9526;9544;9396;9405;9414;9423;8633;8603
Careaçu (MG);6684;6721;6757;6721;6757;6792;6826;7029;7062
Carlos Chagas (MG);19971;19857;19750;19007;18837;18674;18516;18852;18783
Carmésia (MG);2600;2615;2629;2617;2632;2646;2660;2682;2693
Carmo da Cachoeira (MG);12302;12326;12350;12158;12170;12182;12193;11776;11767
Carmo da Mata (MG);11475;11518;11559;11439;11476;11511;11546;11279;11291
Carmo de Minas (MG);14645;14736;14822;14769;14859;14947;15031;14114;14125
Carmo do Cajuru (MG);21735;21941;22136;22257;22478;22693;22900;24376;24581
Carmo do Paranaíba (MG);30782;30823;30861;30324;30329;30334;30339;29899;29885
Carmo do Rio Claro (MG);21338;21400;21458;21180;21225;21268;21310;21464;21506
Carmópolis de Minas (MG);18619;18812;18995;19144;19355;19559;19756;18498;18561
Carneirinho (MG);9985;10030;10072;9986;10027;10066;10103;9630;9633
Carrancas (MG);4096;4103;4110;4044;4047;4049;4052;4153;4161
Carvalhópolis (MG);3544;3563;3581;3560;3579;3597;3614;3417;3419
Carvalhos (MG);4633;4625;4617;4495;4478;4461;4445;4507;4503
Casa Grande (MG);2308;2309;2309;2260;2257;2254;2251;2260;2260
Cascalho Rico (MG);3037;3055;3071;3057;3075;3092;3108;2757;2751
Cássia (MG);18014;18036;18057;17739;17740;17740;17741;17495;17491
Conceiçăo da Barra de Minas (MG);4053;4052;4050;3962;3954;3946;3939;3596;3576
Cataguases (MG);74171;74609;75025;74691;75123;75540;75942;67872;67732
Catas Altas (MG);5230;5274;5316;5330;5376;5421;5465;5668;5706
Catas Altas da Noruega (MG);3638;3652;3666;3629;3641;3653;3665;3141;3124
Catuji (MG);6683;6646;6612;6366;6311;6257;6206;7226;7248
Catuti (MG);5174;5163;5151;5008;4986;4965;4944;4805;4788
Caxambu (MG);22231;22219;22208;21703;21656;21610;21566;21436;21412
Cedro do Abaeté (MG);1218;1213;1209;1171;1164;1157;1150;1091;1084
Central de Minas (MG);7072;7092;7112;7017;7032;7046;7059;6243;6213
Centralina (MG);10604;10613;10622;10425;10350;10346;10343;10440;10447
Chácara (MG);3042;3072;3101;3121;3154;3186;3216;3177;3194
Chalé (MG);5817;5820;5823;5709;5704;5699;5695;6261;6289
Chapada do Norte (MG);15657;15666;15675;15368;15356;15345;15334;10024;9763
Chapada Gaúcha (MG);12495;12739;12971;13397;13680;13953;14217;12810;12904
Chiador (MG);2807;2798;2789;2702;2687;2671;2657;2865;2868
Cipotânea (MG);6832;6850;6868;6774;6787;6799;6811;5599;5549
Claraval (MG);4801;4824;4847;4810;4843;4853;4873;4777;4786
Claro dos Poçőes (MG);7862;7840;7819;7590;7551;7514;7478;7259;7230
Cláudio (MG);27827;28063;28287;28366;28617;28859;29093;31665;31936
Coimbra (MG);7480;7520;7559;7517;7556;7594;7631;7285;7293
Coluna (MG);9178;9162;9146;8907;8873;8841;8810;8251;8206
Comendador Gomes (MG);3116;3127;3138;3103;3111;3120;3128;2813;2804
Comercinho (MG);7835;7714;7599;7090;6929;6774;6624;6627;6540
Conceiçăo da Aparecida (MG);10302;10339;10374;10261;10292;10322;10351;10668;10705
Conceiçăo das Pedras (MG);2849;2854;2858;2811;2812;2813;2814;2837;2840
Conceiçăo das Alagoas (MG);26018;26428;26818;27425;27893;28346;28782;29949;30278
Conceiçăo de Ipanema (MG);4627;4636;4644;4570;4574;4578;4581;4503;4503
Conceiçăo do Mato Dentro (MG);18198;18160;18126;17641;17842;17503;17438;24254;24559
Conceiçăo do Pará (MG);5460;5488;5515;5480;5507;5533;5558;5567;5584
Conceiçăo do Rio Verde (MG);13617;13672;13724;13590;13638;13684;13729;12780;12765
Conceiçăo dos Ouros (MG);11262;11367;11467;11525;11638;11748;11852;11183;11218
Cônego Marinho (MG);7564;7611;7624;7595;7642;7686;7730;7420;7433
Confins (MG);6478;6545;6608;6657;6730;6800;6867;7676;7758
Congonhal (MG);11464;11588;11706;11813;11950;12082;12209;11403;11444
Congonhas (MG);52827;53348;53843;54196;54762;55309;55836;54986;55272
Congonhas do Norte (MG);5118;5128;5134;5044;5045;5046;5047;4927;4924
Conquista (MG);6895;6928;6960;6908;6939;6969;6997;6864;6878
Conselheiro Lafaiete (MG);125421;126420;127369;127539;128589;129606;130584;137980;138946
Conselheiro Pena (MG);23141;23192;23240;22892;22921;22949;22975;21113;21052
Consolaçăo (MG);1804;1807;1810;1782;1783;1784;1786;1578;1569
Contagem (MG);648766;653800;658580;659070;663855;668949;673849;649975;651718
Coqueiral (MG);9461;9446;9432;9191;9159;9128;9099;9197;9188
Coraçăo de Jesus (MG);26974;27014;27052;26592;26602;26611;26620;26151;26138
Cordisburgo (MG);8998;9014;9029;8883;8890;8897;8903;7592;7535
Cordislândia (MG);3573;3580;3587;3534;3538;3542;3546;3247;3236
Corinto (MG);24432;24407;24384;23797;23731;23668;23607;23996;23988
Coroaci (MG);10393;10365;10339;10040;9991;9943;9897;11200;11240
Coromandel (MG);28456;28483;28508;27982;27974;27966;27958;30013;30114
Coronel Fabriciano (MG);109363;109857;110326;109405;109855;110290;110709;108551;108708
Coronel Murta (MG);9400;9405;9411;9228;9222;9215;9209;8283;8237
Coronel Pacheco (MG);3110;3117;3125;3080;3086;3090;3095;2799;2789
Coronel Xavier Chaves (MG);3451;3461;3471;3426;3434;3441;3448;3586;3599
Córrego Danta (MG);3391;3374;3359;3241;3215;3191;3168;2978;2956
Córrego do Bom Jesus (MG);3811;3807;3804;3714;3704;3694;3685;4429;4462
Córrego Fundo (MG);6207;6252;6295;6290;6337;6382;6425;6310;6333
Córrego Novo (MG);3032;3000;2970;2814;2771;2728;2688;2912;2900
Couto de Magalhăes de Minas (MG);4412;4428;4444;4396;4410;4423;4436;4346;4351
Crisólita (MG);6525;6579;6631;6646;6704;6760;6814;5296;5256
Cristais (MG);12317;12444;12564;12660;12798;12931;13060;12576;12634
Cristália (MG);6010;6026;6042;5960;5971;5982;5992;5165;5133
Cristiano Otoni (MG);5204;5215;5225;5145;5150;5156;5161;4735;4719
Cristina (MG);10484;10483;10482;10258;10242;10226;10211;10627;10643
Crucilândia (MG);5014;5036;5057;5014;5034;5054;5072;5633;5674
Cruzeiro da Fortaleza (MG);4140;4158;4174;4134;3626;3639;3651;3610;3616
Cruzília (MG);15369;15435;15497;15358;15417;15474;15529;15779;15831
Cuparaque (MG);4947;4972;4995;4960;4982;5005;5026;3994;3958
Curral de Dentro (MG);7491;7559;7623;7656;7729;7799;7867;7630;7662
Curvelo (MG);78900;79401;79878;79625;80129;80616;81085;83862;84297
Datas (MG);5441;5457;5471;5399;5410;5421;5431;5618;5635
Delfim Moreira (MG);8201;8203;8205;8035;8025;8016;8007;8130;8133
Delfinópolis (MG);7143;7165;7186;7098;7114;7131;7146;8760;8851
Delta (MG);9499;9707;9904;10291;10533;10768;10994;11003;11143
Descoberto (MG);5010;5029;5047;4996;5013;5029;5044;5058;5070
Desterro de Entre Rios (MG);7298;7317;7334;7232;7243;7255;7266;7900;7941
Desterro do Melo (MG);3036;3026;3015;2919;2901;2884;2867;3059;3060
Diamantina (MG);47952;48095;48230;47617;47723;47825;47924;49353;49493
Diogo de Vasconcelos (MG);3923;3918;3913;3814;3802;3790;3779;3596;3581
Dionísio (MG);8463;8373;8287;7852;7729;7609;7493;6789;6689
Divinésia (MG);3437;3446;3455;3411;3417;3424;3430;4426;4481
Divino (MG);20012;20074;20133;19884;19931;19976;20020;21329;21428
Divino das Laranjeiras (MG);5082;5084;5086;4984;4979;4974;4969;4186;4147
Divinolândia de Minas (MG);7472;7517;7559;7527;7571;7614;7655;6607;6583
Divinópolis (MG);230848;232945;234937;235977;238230;240408;242505;242328;243583
Divisa Alegre (MG);6478;6553;6625;6702;6786;6868;6946;6513;6541
Divisa Nova (MG);6031;6050;6068;5996;6011;6025;6039;5993;6002
Divisópolis (MG);10209;10382;10547;10820;11019;11211;11396;10585;10659
Dom Bosco (MG);3844;3830;3818;3699;3677;3655;3635;3767;3763
Dom Cavati (MG);5274;5260;5247;5097;5072;5048;5025;4981;4967
Dom Joaquim (MG);4616;4609;4602;4482;4195;4451;4436;5051;5074
Dom Silvério (MG);5348;5349;5351;5243;5237;5232;5227;5350;5355
Dom Viçoso (MG);3073;3073;3072;3007;3001;2997;2992;3176;3184
Dona Euzébia (MG);6435;6483;6527;6523;6572;6619;6664;6241;6250
Dores de Campos (MG);9956;10026;10093;10081;10153;10223;10291;10313;10359
Dores de Guanhăes (MG);5328;5322;5316;5185;5169;5154;5139;5121;5114
Dores do Indaiá (MG);13983;13952;13923;13541;13483;13427;13373;12786;12730
Dores do Turvo (MG);4474;4455;4437;4289;4259;4230;4202;5159;5192
Doresópolis (MG);1519;1526;1533;1521;1527;1533;1539;1496;1498
Douradoquara (MG);1920;1925;1930;1905;1908;1912;1915;1869;1869
Durandé (MG);7818;7852;7884;7811;7841;7870;7898;8038;8065
Elói Mendes (MG);27268;27505;27730;27823;28076;28320;28556;27343;27429
Engenheiro Caldas (MG);10962;11032;11098;11064;11134;11202;11268;14308;14501
Engenheiro Navarro (MG);7362;7369;7377;7244;7242;7241;7240;6411;6373
Entre Folhas (MG);5385;5397;5443;5362;5370;5377;5383;5293;5295
Entre Rios de Minas (MG);15124;15210;15292;15214;15298;15380;15458;15120;15157
Ervália (MG);18868;18944;19015;18829;18895;18958;19019;20951;21091
Esmeraldas (MG);67208;68133;69010;70200;70552;71551;72512;91573;93103
Espera Feliz (MG);24469;24641;24805;24773;24951;25122;25287;24761;24844
Espinosa (MG);32151;32183;32214;31624;31617;31610;31603;31385;31375
Espírito Santo do Dourado (MG);4670;4692;4712;4673;4692;4710;4728;7007;7132
Estiva (MG);11371;11411;11449;11321;11354;11386;11416;11836;11880
Estrela Dalva (MG);2471;2459;2448;2361;2343;2325;2308;2204;2189
Estrela do Indaiá (MG);3596;3593;3590;3508;3500;3491;3483;2750;2711
Estrela do Sul (MG);7897;7940;7981;7936;7978;8018;8057;6926;6897
Eugenópolis (MG);11169;11229;11285;11218;11275;11330;11383;11075;11096
Ewbank da Câmara (MG);3927;3940;3952;3904;3913;3923;3932;3977;3986
Extrema (MG);33082;33729;34344;35474;36225;36951;37649;57913;59336
Fama (MG);2423;2424;2426;2379;2377;2376;2374;2662;2676
Faria Lemos (MG);3396;3383;3371;3262;3241;3221;3202;3239;3230
Felício dos Santos (MG);5081;5046;5012;4804;4753;4704;4656;5248;5251
Săo Gonçalo do Rio Preto (MG);3189;3197;3205;3161;3167;3173;3178;3098;3099
Felisburgo (MG);7338;7386;7431;7409;7457;7504;7548;6592;6575
Felixlândia (MG);15078;15178;15273;15235;15336;15433;15528;14279;14280
Fernandes Tourinho (MG);3304;3337;3369;3394;3431;3466;3500;2825;2814
Ferros (MG);10611;10519;10432;9949;9820;9696;9576;9666;9603
Fervedouro (MG);10936;10989;11039;10957;11006;11054;11100;10693;10705
Florestal (MG);7209;7278;7343;7386;7461;7533;7602;8386;8469
Formiga (MG);68040;68236;68423;67540;67683;67822;67956;70668;70897
Formoso (MG);9067;9184;9294;9431;9562;9688;9810;8103;8095
Fortaleza de Minas (MG);4357;4382;4407;4387;4412;4437;4460;3485;3453
Fortuna de Minas (MG);2893;2913;2932;2927;2947;2967;2986;3207;3230
Francisco Badaró (MG);10550;10553;10557;10343;10332;10321;10311;7208;7053
Francisco Dumont (MG);5160;5188;5215;5187;5215;5242;5268;4564;4547
Francisco Sá (MG);26217;26325;26428;26181;26277;26369;26459;23819;23753
Franciscópolis (MG);5745;5708;5672;5446;5391;5338;5287;5062;5023
Frei Gaspar (MG);6028;6026;6024;5891;5880;5869;5858;5741;5731
Frei Inocęncio (MG);9487;9543;9597;9555;9611;9664;9716;8334;8301
Frei Lagonegro (MG);3487;3498;3510;3469;3478;3487;3496;3475;3481
Fronteira (MG);16399;16744;17072;17701;18103;18492;18866;14909;14946
Fronteira dos Vales (MG);4754;4743;4733;4601;4581;4561;4542;4405;4389
Fruta de Leite (MG);5809;5758;5709;5441;5369;5299;5232;4607;4538
Frutal (MG);57795;58295;58770;58962;59496;60012;60508;60942;61275
Funilândia (MG);4196;4237;4277;4304;4349;4392;4434;4886;4934
Galiléia (MG);7061;7047;7034;6844;6817;6790;6764;6281;6244
Gameleiras (MG);5255;5250;5246;5122;5109;5096;5084;4863;4847
Glaucilândia (MG);3130;3145;3160;3136;3150;3164;3177;2991;2991
Goiabeira (MG);3279;3304;3328;3328;3353;3378;3402;2869;2859
Goianá (MG);3903;3928;3952;3940;3966;3990;4014;4190;4214
Gonçalves (MG);4391;4401;4410;4345;4350;4355;4360;4891;4922
Gonzaga (MG);6188;6206;6223;6145;6158;6171;6184;5271;5235
Gouveia (MG);12048;12056;12064;11833;11825;11818;11811;11549;11536
Governador Valadares (MG);278363;279665;280901;278685;279885;281046;282164;266649;266561
Grăo Mogol (MG);15805;15870;15931;15779;15836;15890;15943;14091;14037
Grupiara (MG);1416;1417;1418;1389;1388;1387;1386;1426;1428
Guanhăes (MG);33562;33815;34054;34057;34319;34573;34818;33434;33517
Guapé (MG);14407;14435;14460;14233;14245;14258;14269;14073;14076
Guaraciaba (MG);10532;10537;10542;10333;10324;10315;10307;9921;9901
Guaraciama (MG);4962;4982;5001;4954;4972;4989;5005;5203;5224
Guaranésia (MG);19340;19360;19378;19025;19021;19017;19014;19611;19646
Guarani (MG);9014;9031;9047;8903;8911;8918;8926;7780;7731
Guarará (MG);3963;3951;3938;3818;3796;3775;3755;3132;3091
Guarda-Mor (MG);6738;6737;6736;6591;6580;6569;6558;6684;6687
Guaxupé (MG);51911;52108;52294;51750;51917;52078;52234;52621;52744
Guidoval (MG);7327;7313;7300;7105;7078;7051;7026;7284;7285
Guimarânia (MG);7831;7895;7956;7971;8039;8105;8168;8808;8880
Guiricema (MG);8773;8743;8714;8442;8392;8343;8296;7850;7803
Gurinhată (MG);6047;6002;5959;5704;5639;5577;5516;5203;5154
Heliodora (MG);6492;6528;6561;6524;6558;6591;6623;6274;6278
Iapu (MG);10870;10917;10962;10867;11004;11045;11085;12486;12583
Ibertioga (MG);5156;5153;5150;5033;5021;5010;4999;5334;5346
Ibiá (MG);24784;24946;25100;25035;25199;25358;25511;22596;22554
Ibiaí (MG);8312;8357;8400;8351;8395;8437;8478;6254;6172
Ibiracatu (MG);6206;6185;6165;5975;5400;5369;5340;5139;5113
Ibiraci (MG);13305;13444;13575;13687;13828;13986;14128;11057;10996
Ibirité (MG);173873;175721;177475;179015;180204;182153;184030;178713;179582
Ibitiúra de Minas (MG);3520;3528;3536;3483;3488;3492;3497;3439;3440
Ibituruna (MG);3000;3009;3018;2982;2989;2996;3003;2740;2733
Icaraí de Minas (MG);11633;11736;11835;11879;11990;12097;12200;10912;10914
Igarapé (MG);39774;40468;41127;42246;43045;43817;44561;48475;49120
Igaratinga (MG);10286;10420;10547;10709;10860;11005;11146;11252;11345
