Município/Ano;2015;2016;2017;2018;2019;2020;2021;2024;2025
Iguatama (MG);8192;8182;8172;7971;7947;7923;7901;6845;6782
Ijaci (MG);6348;6406;6460;6488;6550;6610;6667;7291;7358
Ilicínea (MG);12217;12289;12358;12303;12375;12444;12511;13171;13248
Imbé de Minas (MG);6823;6862;6899;6865;6903;6940;6976;7208;7244
Inconfidentes (MG);7290;7324;7356;7297;7328;7358;7387;7510;7537
Indaiabira (MG);7526;7525;7524;7363;7351;7339;7328;6379;6328
Indianópolis (MG);6693;6751;6806;6829;6891;6951;7009;6309;6311
Ingaí (MG);2764;2775;2785;2757;2767;2776;2785;2633;2632
Inhapim (MG);24835;24813;24792;24204;24140;24079;24020;23000;22925
Inhaúma (MG);6158;6200;6240;6228;6271;6312;6352;6435;6465
Inimutaba (MG);7397;7445;7489;7467;7515;7560;7605;7587;7615
Ipaba (MG);18068;18225;18375;18438;18607;18769;18926;17554;17587
Ipanema (MG);19464;19603;19736;19717;19861;20000;20133;20095;20181
Ipatinga (MG);257345;259324;261203;261344;263410;265409;267333;235445;235311
Ipiaçu (MG);4269;4277;4285;4217;4221;4225;4229;3823;3807
Ipuiúna (MG);10038;10082;10125;10039;10079;10118;10156;9299;9283
Iraí de Minas (MG);6886;6929;6969;6944;6987;7027;7067;7423;7467
Itabira (MG);117634;118481;119285;119186;120060;120904;121717;117747;118053
Itabirinha (MG);11367;11434;11498;11446;11512;11576;11637;10560;10548
Itabirito (MG);49768;50305;50816;51281;51875;52446;52996;55877;56369
Itacambira (MG);5310;5343;5374;5353;5385;5417;5447;4265;4227
Itacarambi (MG);18383;18414;18443;18142;18153;18164;18175;17521;17502
Itaguara (MG);13172;13253;13329;13278;13358;13435;13510;14325;14415
Itaipé (MG);12572;12651;12725;12681;12760;12836;12910;10549;10482
Itajubá (MG);96020;96523;97000;96389;96869;97334;97782;96632;96855
Itamarandiba (MG);34253;34462;34661;34527;34735;34936;35130;34137;34210
Itamarati de Minas (MG);4318;4340;4362;4333;4355;4375;4395;3730;3710
Itambacuri (MG);23585;23612;23637;23212;23211;23209;23207;21296;21210
Itambé do Mato Dentro (MG);2242;2224;2207;2107;2081;2056;2032;2175;2168
Itamogi (MG);10535;10517;10501;10229;10192;10157;10122;11062;11092
Itamonte (MG);15136;15267;15391;15440;15579;15714;15844;15193;15245
Itanhandu (MG);15105;15200;15290;15236;15331;15423;15511;15684;15751
Itanhomi (MG);12340;12368;12394;12212;12228;12244;12259;11298;11264
Itaobim (MG);21564;21562;21559;21096;21062;21029;20997;19354;19263
Itapagipe (MG);14784;14916;15041;15102;15243;15379;15511;14004;14014
Itapecerica (MG);22109;22134;22158;21763;21762;21761;21760;21462;21456
Itapeva (MG);9436;9529;9618;9682;9783;9881;9976;13332;13561
Itatiaiuçu (MG);10781;10882;10979;11037;11146;11252;11354;13603;13779
Itaú de Minas (MG);15897;15992;16082;16014;16108;16199;16286;14655;14634
Itaúna (MG);91453;92091;92696;92561;93214;93847;94455;102500;103272
Itaverava (MG);5758;5723;5690;5470;5419;5369;5321;5752;5747
Itinga (MG);15059;15104;15147;14956;14990;15022;15053;13982;13954
Itueta (MG);6087;6104;6120;6039;6051;6063;6074;6218;6234
Ituiutaba (MG);103333;103945;104526;104067;104671;105255;105818;106397;106775
Itumirim (MG);6237;6225;6213;6048;6023;6000;5978;6845;6876
Iturama (MG);37700;38102;38484;38822;39263;39690;40101;40011;40259
Itutinga (MG);3950;3938;3926;3809;3788;3768;3749;4347;4366
Jaboticatubas (MG);19052;19305;19545;19858;20143;20418;20683;21214;21407
Jacinto (MG);12537;12549;12561;12329;12326;12323;12320;11169;11115
Jacuí (MG);7783;7797;7809;7681;7686;7691;7695;7663;7668
Jacutinga (MG);24930;25199;25453;25684;25979;26264;26538;26705;26888
Jaguaraçu (MG);3136;3147;3158;3124;3133;3142;3151;3173;3181
Jaíba (MG);37054;37516;37939;38413;38909;39388;39850;39379;39639
Jampruca (MG);5361;5389;5414;5378;5404;5429;5453;4306;4266
Janaúba (MG);70886;71279;71653;71265;71648;72018;72374;73281;73555
Januária (MG);68247;68420;68584;67628;67742;67852;67958;67087;67123
Japaraíba (MG);4241;4275;4308;4314;4350;4384;4418;4672;4706
Japonvar (MG);8643;8664;8683;8556;7969;7982;7991;8357;8385
Jeceaba (MG);5294;5250;5209;4973;4912;4852;4795;6428;6476
Jenipapo de Minas (MG);7580;7627;7672;7645;7692;7738;7781;6124;6072
Jequeri (MG);12946;12901;12859;12460;12386;12315;12246;12652;12636
Jequitaí (MG);7975;7932;7890;7597;7531;7468;7407;6460;6379
Jequitibá (MG);5313;5316;5319;5215;5211;5207;5203;6098;6142
Jequitinhonha (MG);25365;25465;25560;25305;25391;25474;25555;24509;24516
Jesuânia (MG);4899;4899;4898;4795;4787;4780;4774;5296;5320
Joaíma (MG);15562;15599;15634;15410;15432;15455;15476;14084;14035
Joanésia (MG);5143;5067;4996;4674;4573;4476;4382;4304;4246
Joăo Monlevade (MG);78583;79100;79590;79387;79910;80416;80903;83360;83791
Joăo Pinheiro (MG);48179;48472;48751;48561;47452;47726;47990;48532;48725
Joaquim Felício (MG);4607;4639;4669;4662;4695;4727;4757;3891;3868
Jordânia (MG);10826;10865;10901;10780;10812;10842;10872;10536;10541
José Gonçalves de Minas (MG);4643;4637;4631;4516;4501;4487;4474;3993;3963
José Raydan (MG);4793;4845;4894;4938;4995;5050;5104;4352;4349
Josenópolis (MG);4830;4854;4877;4844;4867;4889;4911;3607;3557
Nova Uniăo (MG);5779;5792;5804;5718;5725;5732;5739;6083;6107
Juatuba (MG);25087;25490;25874;26484;26946;27392;27823;32726;33249
Juiz de Fora (MG);555284;559636;563769;564310;568873;573285;577532;565764;567730
Juramento (MG);4325;4342;4358;4316;4331;4345;4359;3815;3798
Juruaia (MG);10125;10235;10341;10441;10563;10681;10795;11543;11652
Juvenília (MG);5861;5861;5860;5733;5724;5715;5706;5929;5937
Ladainha (MG);17976;18066;18152;18026;18111;18193;18272;14399;14263
Lagamar (MG);7799;7797;7795;7627;7613;7600;7588;6672;6622
Lagoa da Prata (MG);50197;50714;51204;51601;52165;52711;53236;53583;53927
Lagoa dos Patos (MG);4272;4260;4248;4124;4102;4082;4062;3285;3237
Lagoa Dourada (MG);12938;12999;13056;12953;13009;13063;13115;13116;13152
Lagoa Formosa (MG);18037;18107;18175;17991;18052;18111;18168;19507;19614
Lagoa Grande (MG);9294;9369;9440;9454;9532;9608;9681;9210;9235
Lagoa Santa (MG);59770;60787;61752;63359;64527;65657;66744;79981;81299
Lajinha (MG);20262;20282;20301;19928;19923;19918;19914;21422;21502
Lambari (MG);20671;20773;20870;20719;20814;20907;20995;20950;21010
Lamim (MG);3511;3504;3498;3404;3391;3379;3366;3226;3213
Laranjal (MG);6799;6826;6852;6786;6810;6833;6856;6042;6018
Lassance (MG);6663;6663;6664;6522;6512;6503;6494;7358;7398
Lavras (MG);100243;101208;102124;102728;103773;104783;105756;109884;110682
Leandro Ferreira (MG);3298;3299;3300;3233;3229;3226;3222;3270;3272
Leme do Prado (MG);4983;4991;4998;4915;4918;4920;4923;4387;4364
Leopoldina (MG);53145;53252;53354;52532;52587;52640;52690;52696;52739
Liberdade (MG);5346;5320;5296;5109;5069;5031;4994;4775;4744
Lima Duarte (MG);16829;16871;16910;16671;16698;16724;16749;17712;17782
Limeira do Oeste (MG);7383;7436;7487;7481;7536;7589;7640;9087;9191
Lontra (MG);8938;8992;9044;9008;9661;9714;9766;8968;8963
Luisburgo (MG);6408;6408;6409;6275;6266;6258;6249;7195;7239
Luislândia (MG);6710;6733;6756;6680;6699;6718;6735;6329;6323
Luminárias (MG);5571;5571;5572;5454;5446;5438;5431;5731;5744
Luz (MG);18290;18347;18400;18172;18215;18257;18297;18304;18336
Machacalis (MG);7219;7228;7237;7110;7111;7111;7112;6579;6556
Machado (MG);41368;41651;41920;41844;42133;42413;42682;38831;38809
Madre de Deus de Minas (MG);5124;5139;5153;5087;5098;5109;5119;5341;5360
Malacacheta (MG);19191;19173;19157;18700;18650;18602;18556;17751;17691
Mamonas (MG);6591;6608;6624;6532;6543;6554;6565;6096;6082
Manga (MG);19622;19494;19372;18594;18407;18226;18051;19188;19148
Manhuaçu (MG);86844;87735;88580;89256;90229;91169;92074;96545;97328
Manhumirim (MG);22577;22683;22784;22608;22707;22802;22894;20970;20939
Mantena (MG);28061;28097;28132;27640;27644;27647;27651;27358;27350
Maravilhas (MG);7744;7812;7876;7904;7976;8046;8113;7518;7532
Mar de Espanha (MG);12572;12660;12743;12725;12814;12901;12985;13119;13180
Maria da Fé (MG);14518;14502;14488;14136;14095;14056;14019;14557;14567
Mariana (MG);58802;59343;59857;60142;60724;61288;61830;64058;64506
Marilac (MG);4275;4264;4254;4134;4115;4097;4079;4320;4323
Mário Campos (MG);14624;14811;14988;15207;15416;15619;15814;16546;16705
Maripá de Minas (MG);2950;2965;2979;2959;2973;2987;3000;3532;3567
Marliéria (MG);4127;4128;4129;4044;4039;4034;4030;4761;4796
Marmelópolis (MG);2938;2918;2900;2784;2755;2728;2701;3299;3314
Martinho Campos (MG);13314;13376;13436;13330;13388;13443;13497;14461;14546
Martins Soares (MG);7968;8073;8172;8299;8417;8531;8640;8725;8797
Mata Verde (MG);8425;8483;8539;8526;8586;8644;8700;9458;9532
Materlândia (MG);4645;4631;4619;4482;4459;4436;4415;3982;3949
Mateus Leme (MG);30155;30423;30678;30798;31086;31364;31631;40239;40814
Matias Barbosa (MG);14285;14369;14449;14385;14468;14548;14626;14501;14547
Matias Cardoso (MG);10822;10905;10999;11050;11157;11260;11360;8975;8922
Matipó (MG);18713;18816;18914;18808;18908;19005;19098;19054;19115
Mato Verde (MG);12895;12871;12849;12508;12459;12412;12367;12238;12210
Matozinhos (MG);36719;37040;37344;37473;37820;38151;38469;39291;39529
Matutina (MG);3851;3849;3846;3758;3749;3741;3733;3907;3912
Medeiros (MG);3707;3737;3765;3771;3802;3832;3861;4040;4068
Medina (MG);21459;21433;21409;20882;20820;20759;20701;20492;20455
Mendes Pimentel (MG);6549;6557;6564;6446;6446;6446;6446;5651;5614
Mercęs (MG);10813;10842;10868;10720;10739;10758;10775;10609;10615
Mesquita (MG);5993;5951;5911;5666;5605;5546;5489;5038;4984
Minas Novas (MG);31915;31963;32009;31471;31484;31497;31509;24191;23843
Minduri (MG);3964;3967;3970;3896;3894;3893;3891;3815;3811
Mirabela (MG);13643;13685;13726;13557;13589;13620;13651;14029;14071
Miradouro (MG);10759;10799;10837;10721;10754;10787;10818;9026;8961
Miraí (MG);14753;14852;14946;14913;15014;15111;15205;13922;13921
Miravânia (MG);4832;4859;4885;4861;4888;4914;4939;4011;3982
Moeda (MG);4922;4940;4957;4904;4919;4934;4948;5291;5314
Moema (MG);7448;7487;7525;7479;7517;7554;7589;7778;7812
Monjolos (MG);2352;2339;2327;2240;2220;2202;2184;2196;2187
Monsenhor Paulo (MG);8628;8671;8711;8648;8688;8727;8764;8550;8565
Montalvânia (MG);15779;15689;15603;15012;14877;14747;14621;14160;14068
Monte Alegre de Minas (MG);20856;20979;21095;20999;21120;21236;21349;20666;20708
Monte Azul (MG);21990;21884;21783;21017;20854;20696;20544;20577;20497
Monte Belo (MG);13444;13449;13453;13180;13166;13152;13139;13340;13347
Monte Carmelo (MG);47937;48096;48248;47682;47809;47931;48049;49354;49500
Monte Formoso (MG);4897;4917;4936;4889;4906;4923;4939;4449;4437
Monte Santo de Minas (MG);21915;21932;21949;21534;21524;21513;21504;21301;21294
Montes Claros (MG);394350;398288;402027;404804;409341;413487;417478;434321;437601
Monte Siăo (MG);23022;23238;23444;23569;23803;24029;24247;24933;25107
Montezuma (MG);8041;8106;8168;8180;8249;8315;8379;6979;6951
Morada Nova de Minas (MG);8764;8813;8860;8815;8863;8910;8955;9364;9414
Morro da Garça (MG);2630;2612;2595;2488;2462;2437;2413;2438;2426
Morro do Pilar (MG);3378;3358;3339;3211;3182;3153;3126;3174;3161
Munhoz (MG);6304;6282;6261;6065;6029;5994;5960;7857;7930
Muriaé (MG);107263;107916;108537;108113;108763;109392;109997;108161;108447
Mutum (MG);27494;27512;27528;26997;26979;26961;26945;28670;28749
Muzambinho (MG);21017;21021;21026;20594;20569;20545;20522;22527;22620
Nacip Raydan (MG);3266;3270;3274;3219;3220;3220;3221;2437;2400
Nanuque (MG);41829;41808;41787;40839;40750;40665;40583;35554;35263
Naque (MG);6824;6878;6930;6939;6996;7051;7104;6442;6443
Natalândia (MG);3379;3381;3382;3314;3311;3308;3306;3626;3642
Natércia (MG);4812;4816;4820;4731;4730;4728;4727;4800;4805
Nazareno (MG);8478;8532;8583;8555;8608;8660;8710;8390;8407
Nepomuceno (MG);26897;26977;27053;26709;26769;26826;26882;25774;25757
Ninheira (MG);10301;10339;10375;10263;10295;10326;10355;10915;10965
Nova Belém (MG);3559;3511;3465;3255;3190;3128;3067;3156;3126
Nova Era (MG);17998;17996;17994;17607;17578;17551;17524;17807;17813
Nova Lima (MG);89900;91069;92178;93577;94889;96157;97378;119142;120959
Nova Módica (MG);3792;3774;3757;3627;3600;3573;3548;3731;3726
Nova Ponte (MG);14484;14715;14934;15280;15545;15800;16046;15113;15220
Nova Porteirinha (MG);7636;7642;7648;7504;7500;7497;7493;6780;6746
Nova Resende (MG);16429;16540;16645;16610;16723;16832;16937;16854;16919
Nova Serrana (MG);89859;92332;94681;99770;102693;105520;108241;112910;114791
Novo Cruzeiro (MG);31803;31844;31884;31326;31331;31335;31339;27453;27268
Novo Oriente de Minas (MG);10807;10839;10869;10731;10755;10778;10800;10501;10503
Novorizonte (MG);5255;5282;5308;5273;5299;5324;5348;4630;4612
Olaria (MG);1913;1893;1873;1775;1747;1720;1694;1986;1986
Olhos-d'Água (MG);5808;5878;5943;6018;6096;6171;6243;5520;5530
Olímpio Noronha (MG);2722;2743;2763;2765;2787;2809;2829;2616;2618
Oliveira (MG);41562;41739;41907;41529;41687;41840;41987;40552;40576
Oliveira Fortes (MG);2182;2182;2182;2136;2133;2130;2128;2062;2058
Onça de Pitangui (MG);3179;3186;3192;3144;3148;3152;3155;3027;3024
Oratórios (MG);4686;4698;4710;4647;4655;4663;4671;5076;5102
Orizânia (MG);7831;7891;7949;7954;8018;8079;8138;8759;8828
Ouro Branco (MG);38249;38601;38935;39121;39500;39867;40220;40411;40638
Ouro Fino (MG);33390;33557;33716;33481;33639;33791;33938;33227;33285
Ouro Preto (MG);74036;74356;74659;73994;74281;74558;74824;77601;77914
Ouro Verde de Minas (MG);6128;6118;6110;5954;5934;5914;5895;5858;5847
Padre Carvalho (MG);6250;6295;6338;6332;6378;6423;6466;5085;5045
Padre Paraíso (MG);19971;20076;20177;20052;20154;20252;20346;17537;17463
Paineiras (MG);4677;4663;4650;4510;4486;4462;4440;4273;4253
Pains (MG);8351;8371;8391;8270;8283;8296;8308;8341;8353
Pai Pedro (MG);6162;6173;6184;6084;6089;6094;6098;5634;5616
Paiva (MG);1583;1580;1577;1535;1529;1523;1517;1498;1495
Palma (MG);6746;6750;6753;6621;6616;6611;6606;5742;5699
Palmópolis (MG);6405;6280;6161;5671;5507;5349;5196;6373;6342
Papagaios (MG);15274;15398;15516;15543;15674;15800;15922;14207;14202
Paracatu (MG);91027;91724;92386;92430;93158;93862;94539;98397;99005
Pará de Minas (MG);91158;91969;92739;93101;93969;94808;95616;102033;102844
Paraguaçu (MG);21384;21486;21583;21418;21513;21605;21693;22357;22452
Paraisópolis (MG);20710;20850;20983;20940;21083;21221;21353;21005;21076
Paraopeba (MG);24110;24273;24427;24375;24540;24700;24854;24800;24899
Passabém (MG);1753;1742;1732;1664;1649;1633;1619;1617;1609
Passa Quatro (MG);16353;16413;16470;16294;16344;16393;16439;15842;15847
Passa Tempo (MG);8349;8336;8324;8112;8084;8057;8031;8696;8716
Passa Vinte (MG);2112;2108;2104;2048;2039;2031;2024;2301;2311
Passos (MG);113122;113807;114458;113998;114679;115337;115970;116530;116951
Patis (MG);5914;5946;5976;5942;5972;6002;6031;4863;4825
Patos de Minas (MG);148762;149856;150893;150833;152488;153585;154641;167870;169173
Patrocínio (MG);88648;89333;89983;90041;90757;91449;92116;93852;94357
Patrocínio do Muriaé (MG);5617;5649;5680;5652;5684;5715;5744;5735;5754
Paula Cândido (MG);9654;9676;9698;9557;9571;9584;9597;8786;8757
Paulistas (MG);5000;4990;4982;4849;4830;4812;4794;4429;4402
Pavăo (MG);8739;8724;8709;8481;8450;8419;8390;8168;8143
Peçanha (MG);17836;17854;17871;17545;17541;17537;17534;17843;17863
Pedra Azul (MG);24683;24717;24748;24319;24324;24329;24333;24999;25045
Pedra Bonita (MG);7051;7085;7117;7065;7097;7128;7157;7559;7599
Pedra do Anta (MG);3339;3304;3270;3100;3052;3005;2960;3371;3366
Pedra do Indaiá (MG);4021;4028;4034;3969;3972;3974;3977;4232;4247
Pedra Dourada (MG);2401;2427;2452;2475;2504;2532;2559;2883;2916
Pedralva (MG);11623;11596;11570;11246;11195;11146;11098;10924;10891
Pedras de Maria da Cruz (MG);11193;11297;11396;11453;12107;12212;12313;10619;10601
Pedrinópolis (MG);3650;3661;3672;3626;3635;3643;3651;3404;3398
Pedro Leopoldo (MG);62951;63406;63837;63789;64258;64712;65149;64910;65174
Pedro Teixeira (MG);1841;1842;1843;1808;1807;1806;1804;1854;1857
Pequeri (MG);3323;3335;3347;3310;3320;3330;3340;3448;3461
Pequi (MG);4342;4369;4395;4379;4406;4432;4457;4258;4265
Perdigăo (MG);10416;10637;10846;11249;11506;11755;11994;12925;13118
Perdizes (MG);15639;15785;15925;16009;16168;16321;16469;17830;17992
Perdőes (MG);21239;21344;21444;21291;21390;21485;21577;21991;22075
Periquito (MG);7103;7081;7060;6847;6810;6773;6738;6647;6624
Pescador (MG);4293;4302;4311;4246;4252;4256;4261;3587;3559
Piau (MG);2868;2859;2850;2763;2748;2733;2719;2854;2854
Piedade de Caratinga (MG);8008;8130;8247;8426;8566;8702;8832;8883;8966
Piedade de Ponte Nova (MG);4203;4208;4213;4140;4140;4140;4141;4056;4054
Piedade do Rio Grande (MG);4723;4703;4684;4528;4497;4466;4436;4697;4694
Piedade dos Gerais (MG);4927;4954;4981;4955;4982;5009;5034;5175;5199
Pimenta (MG);8655;8688;8720;8631;8660;8688;8715;8794;8817
Pingo-d'Água (MG);4789;4832;4873;4894;4941;4986;5029;4845;4864
Pintópolis (MG);7540;7563;7585;7490;7507;7524;7540;7231;7228
Piracema (MG);6570;6568;6566;6421;6409;6398;6386;6884;6905
Pirajuba (MG);5534;5665;5790;6044;6199;6348;6491;5762;5814
Piranga (MG);17864;17892;17918;17618;17626;17634;17641;17360;17358
Piranguçu (MG);5475;5495;5514;5455;5472;5488;5504;6271;6320
Piranguinho (MG);8505;8553;8597;8550;8596;8640;8683;9451;9518
Pirapetinga (MG);10818;10848;10876;10731;10752;10772;10791;11408;11454
Pirapora (MG);56229;56474;56706;56208;56428;56640;56845;57543;57713
Piraúba (MG);11101;11090;11080;10816;10787;10759;10732;11958;12006
Pitangui (MG);27273;27495;27706;27755;27989;28215;28433;27734;27834
Piumhi (MG);34075;34306;34525;34456;34691;34918;35137;37742;38007
Planura (MG);11509;11656;11796;11968;12133;12292;12445;11484;11533
Poço Fundo (MG);16775;16841;16903;16734;16791;16846;16900;16791;16824
Poços de Caldas (MG);163677;164912;166085;166111;167397;168641;169838;171533;172339
Pocrane (MG);8940;8889;8841;8508;8432;8359;8288;8468;8438
Pompéu (MG);31178;31401;31612;31583;31812;32035;32248;32305;32441
Ponte Nova (MG);60005;60188;60361;59605;59742;59875;60003;59569;59638
Ponto Chique (MG);4212;4236;4259;4237;4261;4283;4305;3807;3797
Ponto dos Volantes (MG);12016;12078;12138;12061;12121;12179;12235;11077;11059
Porteirinha (MG);38720;38730;38741;37950;37906;37864;37823;38668;38692
Porto Firme (MG);11107;11178;11245;11208;11279;11348;11414;10825;10840
Poté (MG);16502;16573;16641;16491;16555;16616;16675;13751;13649
Pouso Alegre (MG);143846;145535;147137;148862;150737;152549;154293;160751;162133
Pouso Alto (MG);6236;6210;6185;5981;5940;5900;5862;6755;6779
Prados (MG);8919;8972;9021;8979;9031;9080;9128;9327;9369
Prata (MG);27469;27637;27796;27688;27856;28017;28173;29578;29745
Pratápolis (MG);8930;8910;8890;8642;8603;8566;8530;8551;8534
Pratinha (MG);3515;3543;3569;3573;3603;3631;3658;3673;3691
Presidente Bernardes (MG);5594;5578;5562;5398;5369;5341;5315;4883;4847
Presidente Juscelino (MG);3875;3851;3827;3676;3641;3606;3572;3493;3471
Presidente Kubitschek (MG);3056;3059;3061;3004;3002;3001;3000;3154;3162
Presidente Olegário (MG);19469;19536;19599;19377;19573;19627;19680;19177;19192
Alto Jequitibá (MG);8528;8525;8522;8333;8317;8301;8286;8596;8606
Prudente de Morais (MG);10388;10485;10577;10629;10733;10834;10931;11940;12052
Quartel Geral (MG);3516;3537;3557;3542;3563;3584;3603;3237;3232
Queluzito (MG);1947;1953;1958;1934;1939;1943;1948;1800;1796
Raposos (MG);16230;16312;16390;16277;16354;16429;16501;16735;16796
Raul Soares (MG);24394;24381;24368;23814;23762;23711;23663;23882;23874
Recreio (MG);10667;10682;10697;10514;10517;10520;10522;11337;11383
Reduto (MG);7023;7071;7117;7105;7154;7201;7247;8170;8246
Resende Costa (MG);11478;11525;11569;11459;11500;11540;11578;11520;11544
Resplendor (MG);17675;17695;17715;17398;17397;17396;17396;17612;17629
Ressaquinha (MG);4834;4848;4861;4798;4808;4817;4826;4641;4640
Riachinho (MG);8274;8283;8290;8138;8136;8134;8132;6890;6830
Riacho dos Machados (MG);9658;9665;9672;9487;9481;9476;9471;8886;8858
Ribeirăo das Neves (MG);322659;325846;328871;331045;334858;338197;341415;344828;346971
Ribeirăo Vermelho (MG);4026;4042;4058;4019;4033;4047;4061;4201;4217
Rio Acima (MG);9924;10026;10123;10203;10312;10420;10524;10626;10698
Rio Casca (MG);14247;14187;14130;13659;13564;13473;13384;12921;12851
Rio Doce (MG);2600;2611;2623;2599;2610;2620;2630;2542;2545
Rio do Prado (MG);5316;5309;5302;5167;5150;5133;5117;4679;4649
Rio Espera (MG);5929;5876;5825;5549;5474;5402;5332;5479;5447
Rio Manso (MG);5684;5730;5774;5783;5832;5879;5924;5727;5746
Rio Novo (MG);9050;9067;9084;8941;8949;8957;8964;8689;8683
Rio Paranaíba (MG);12398;12431;12462;12291;12313;12335;12356;15143;15297
Rio Pardo de Minas (MG);30732;30878;31016;30779;30914;31045;31171;29123;29103
Rio Piracicaba (MG);14602;14613;14624;14346;14339;14332;14325;15001;15036
Rio Pomba (MG);17939;18001;18061;17858;17910;17959;18007;17856;17885
Rio Preto (MG);5517;5531;5544;5467;5476;5485;5493;5240;5235
Rio Vermelho (MG);13597;13523;13453;12957;12846;12739;12635;12815;12770
Ritápolis (MG);4891;4862;4834;4648;4604;4562;4521;5115;5122
Rochedo de Minas (MG);2263;2278;2293;2289;2305;2320;2335;2363;2374
Rodeiro (MG);7653;7758;7857;7991;8109;8224;8333;9064;9168
Romaria (MG);3657;3650;3644;3547;3533;3520;3507;3440;3430
Rosário da Limeira (MG);4525;4553;4580;4566;4594;4622;4648;4896;4926
Rubelita (MG);7093;6937;6789;6198;5995;5798;5609;5572;5460
Rubim (MG);10330;10354;10377;10226;10241;10256;10269;10575;10602
Sabará (MG);134382;135196;135968;135421;136344;137125;137877;134286;134576
Sabinópolis (MG);15987;15961;15936;15525;15470;15416;15364;14382;14309
Sacramento (MG);25630;25819;25998;25989;26185;26374;26556;27891;28076
Salinas (MG);41301;41494;41678;41349;41527;41699;41864;41641;41736
Salto da Divisa (MG);7107;7117;7127;7007;7009;7012;7014;6164;6126
Santa Bárbara (MG);30169;30436;30690;30807;31324;31604;31873;31756;31916
Santa Bárbara do Leste (MG);8107;8144;8180;8113;8147;8181;8212;8737;8785
Santa Bárbara do Monte Verde (MG);3037;3067;3096;3117;3150;3182;3212;3199;3218
Santa Bárbara do Tugúrio (MG);4617;4603;4590;4454;4430;4407;4385;4262;4245
Santa Cruz de Minas (MG);8429;8489;8547;8541;8604;8664;8723;8321;8339
Santa Cruz de Salinas (MG);4383;4359;4337;4177;4142;4107;4074;3944;3919
Santa Cruz do Escalvado (MG);5003;4981;4960;4793;4758;4725;4693;4743;4728
Santa Efigęnia de Minas (MG);4622;4604;4587;4438;4409;4381;4354;4067;4038
Santa Fé de Minas (MG);4009;3997;3985;3866;3846;3826;3806;3551;3528
Santa Helena de Minas (MG);6362;6387;6410;6345;6366;6386;6406;6059;6056
Santa Juliana (MG);12939;13165;13380;13743;14003;14255;14497;16568;16820
Santa Luzia (MG);216254;217610;218897;218147;219134;220444;221705;229483;230382
Santa Margarida (MG);15982;16080;16173;16111;16208;16302;16393;16903;16989
Santa Maria de Itabira (MG);10964;10986;11007;10836;10847;10857;10867;10716;10718
Santa Maria do Salto (MG);5393;5387;5381;5248;5232;5217;5203;4803;4777
Santa Maria do Suaçuí (MG);14869;14883;14896;14620;14615;14611;14607;12898;12817
Santana da Vargem (MG);7349;7336;7322;7128;7100;7073;7047;6781;6756
Santana de Cataguases (MG);3836;3856;3876;3853;3872;3891;3909;3553;3548
Santana de Pirapama (MG);8032;7997;7965;7696;7642;7589;7538;7079;7030
Santana do Deserto (MG);4016;4024;4032;3971;3976;3981;3985;3819;3815
Santana do Garambéu (MG);2400;2419;2436;2438;2458;2476;2494;2175;2171
Santana do Jacaré (MG);4828;4845;4861;4807;4821;4834;4847;4265;4246
Santana do Manhuaçu (MG);8844;8849;8853;8681;8674;8667;8660;9236;9264
Santana do Paraíso (MG);31604;32232;32828;33934;34663;35369;36048;48286;49025
