Município/Ano;2015;2016;2017;2018;2019;2020;2021;2024;2025
Santana do Riacho (MG);4258;4280;4301;4274;4295;4315;4334;5579;5654
Santana dos Montes (MG);3897;3892;3887;3789;3777;3765;3753;3507;3490
Santa Rita de Caldas (MG);9218;9208;9198;8974;8949;8924;8900;8588;8561
Santa Rita de Jacutinga (MG);5065;5054;5043;4905;4884;4863;4843;4836;4826
Santa Rita de Minas (MG);7042;7097;7149;7155;7212;7268;7322;6952;6969
Santa Rita de Ibitipoca (MG);3595;3580;3566;3449;3425;3402;3380;3344;3331
Santa Rita do Itueto (MG);5739;5719;5699;5522;5489;5457;5426;5973;5984
Santa Rita do Sapucaí (MG);41425;41886;42324;42751;43260;43753;44226;42320;42517
Santa Rosa da Serra (MG);3368;3377;3386;3343;3350;3357;3364;3476;3487
Santa Vitória (MG);19389;19520;19646;19608;19742;19872;19997;21745;21914
Santo Antônio do Amparo (MG);18367;18462;18553;18434;18525;18613;18697;17651;17657
Santo Antônio do Aventureiro (MG);3659;3664;3668;3602;3602;3602;3602;3881;3896
Santo Antônio do Grama (MG);4103;4087;4071;3937;3911;3886;3861;4342;4352
Santo Antônio do Itambé (MG);4093;4066;4040;3877;3838;3799;3763;3979;3969
Santo Antônio do Jacinto (MG);12008;11992;11977;11677;11640;11604;11570;10397;10324
Santo Antônio do Monte (MG);27752;27938;28115;28054;28243;28427;28603;28358;28456
Santo Antônio do Retiro (MG);7290;7315;7339;7256;7277;7297;7316;6743;6729
Santo Antônio do Rio Abaixo (MG);1816;1815;1813;1770;1765;1760;1756;1853;1856
Santo Hipólito (MG);3246;3231;3218;3109;3087;3065;3044;2720;2692
Santos Dumont (MG);47559;47560;47561;46555;46487;46421;46357;43392;43218
Săo Bento Abade (MG);5043;5103;5159;5220;5286;5349;5411;4835;4846
Săo Brás do Suaçuí (MG);3712;3730;3747;3721;3738;3754;3770;4133;4161
Săo Domingos das Dores (MG);5661;5680;5697;5630;5644;5658;5672;5778;5793
Săo Domingos do Prata (MG);17798;17792;17787;17393;17359;17327;17296;17771;17783
Săo Félix de Minas (MG);3462;3460;3458;3377;3369;3362;3354;3252;3244
Săo Francisco (MG);56423;56619;56805;56163;56323;56477;56625;54239;54223
Săo Francisco de Paula (MG);6670;6671;6673;6535;6527;6520;6512;6293;6281
Săo Francisco de Sales (MG);6150;6188;6224;6200;6238;6274;6309;5857;5858
Săo Francisco do Glória (MG);5145;5114;5085;4889;4844;4800;4758;4866;4848
Săo Geraldo (MG);11559;11736;11905;12164;12366;12562;12751;10517;10524
Săo Geraldo da Piedade (MG);4289;4251;4214;4015;3962;3910;3860;3258;3200
Săo Geraldo do Baixio (MG);3834;3878;3920;3963;4012;4059;4104;3175;3158
Săo Gonçalo do Abaeté (MG);6780;6840;6898;6923;8389;8459;8527;7521;7515
Săo Gonçalo do Pará (MG);11654;11823;11985;12218;12411;12597;12776;12192;12275
Săo Gonçalo do Rio Abaixo (MG);10588;10683;10773;10818;10920;11019;11114;12353;12475
Săo Gonçalo do Sapucaí (MG);25274;25399;25517;25332;25449;25561;25670;24480;24497
Săo Gotardo (MG);34425;34728;35016;35145;35469;35782;36084;43309;43851
Săo Joăo Batista do Glória (MG);7341;7387;7431;7407;7453;7498;7541;7912;7959
Săo Joăo da Lagoa (MG);4902;4922;4942;4896;4915;4932;4949;4950;4962
Săo Joăo da Mata (MG);2810;2810;2811;2753;2749;2746;2743;3000;3012
Săo Joăo da Ponte (MG);25906;25880;25856;25235;25165;25098;25033;24269;24197
Săo Joăo das Missőes (MG);12652;12760;12862;12899;13014;13125;13232;13467;13547
Săo Joăo del Rei (MG);89378;89832;90263;89653;90082;90497;90897;94062;94468
Săo Joăo do Manhuaçu (MG);11153;11262;11367;11440;11559;11674;11785;11614;11676
Săo Joăo do Manteninha (MG);5650;5706;5759;5798;5859;5918;5975;5468;5479
Săo Joăo do Oriente (MG);7888;7853;7819;7553;7498;7444;7393;7139;7099
Săo Joăo do Pacuí (MG);4339;4369;4396;4389;4419;4448;4476;4052;4050
Săo Joăo do Paraíso (MG);23526;23630;23729;23524;23618;23709;23797;24604;24706
Săo Joăo Evangelista (MG);16057;16070;16083;15781;15774;15767;15761;15617;15613
Săo Joăo Nepomuceno (MG);26336;26439;26538;26272;26361;26447;26530;26478;26529
Săo Joaquim de Bicas (MG);29162;29674;30160;30989;31578;32148;32696;36496;37017
Săo José da Barra (MG);7270;7323;7374;7371;7426;7480;7532;8084;8145
Săo José da Lapa (MG);22257;22592;22910;23385;23766;24135;24490;27710;28087
Săo José da Safira (MG);4274;4289;4303;4255;4268;4280;4291;3861;3849
Săo José da Varginha (MG);4702;4770;4834;4927;5004;5079;5151;4677;4698
Săo José do Alegre (MG);4197;4213;4228;4183;4196;4210;4222;4242;4252
Săo José do Divino (MG);3944;3945;3946;3865;3860;3856;3851;3501;3482
Săo José do Goiabal (MG);5673;5653;5633;5454;5420;5387;5356;5492;5482
Săo José do Jacuri (MG);6671;6660;6650;6477;6453;6431;6409;6298;6282
Săo José do Mantimento (MG);2755;2771;2787;2775;2791;2806;2821;2834;2844
Săo Lourenço (MG);44781;45128;45457;45488;45851;46202;46539;46653;46868
Săo Miguel do Anta (MG);7019;7032;7045;6933;6938;6944;6949;6430;6410
Săo Pedro da Uniăo (MG);4979;4944;4911;4709;4659;4610;4563;4979;4973
Săo Pedro dos Ferros (MG);8284;8231;8181;7858;7781;7706;7634;7194;7132
Săo Pedro do Suaçuí (MG);5552;5522;5494;5291;5246;5202;5160;5166;5143
Săo Romăo (MG);11553;11727;11892;12139;12337;12529;12713;10553;10562
Săo Roque de Minas (MG);7035;7064;7092;7026;7051;7076;7100;7341;7370
Săo Sebastiăo da Bela Vista (MG);5348;5394;5438;5455;5504;5552;5598;6694;6778
Săo Sebastiăo da Vargem Alegre (MG);2973;2990;3006;2991;3007;3024;3039;3219;3239
Săo Sebastiăo do Anta (MG);6286;6355;6419;6479;6555;6627;6697;6386;6415
Săo Sebastiăo do Maranhăo (MG);10620;10564;10511;10129;10044;9963;9884;10244;10218
Săo Sebastiăo do Oeste (MG);6430;6512;6589;6684;6775;6863;6948;9355;9527
Săo Sebastiăo do Paraíso (MG);69574;70066;70533;70450;70956;71445;71915;74742;75179
Săo Sebastiăo do Rio Preto (MG);1601;1591;1582;1520;1506;1492;1478;1248;1229
Săo Sebastiăo do Rio Verde (MG);2228;2239;2249;2231;2241;2250;2259;2373;2385
Săo Tiago (MG);11017;11046;11073;10922;10941;10960;10979;11517;11559
Săo Tomás de Aquino (MG);7238;7230;7222;7042;7021;7000;6980;6853;6837
Săo Tomé das Letras (MG);7037;7072;7106;7056;7089;7120;7151;7089;7107
Săo Vicente de Minas (MG);7552;7614;7672;7687;7753;7815;7876;6935;6928
Sapucaí-Mirim (MG);6739;6796;6850;6869;6930;6989;7045;6462;6469
Sardoá (MG);6083;6142;6198;6236;6300;6361;6421;5164;5140
Sarzedo (MG);29889;30478;31037;32069;32752;33413;34050;39327;39974
Setubinha (MG);11837;11952;12060;12134;12258;12378;12493;10032;9985
Sem-Peixe (MG);2814;2794;2776;2661;2633;2606;2579;2441;2420
Senador Amaral (MG);5419;5429;5439;5352;5356;5361;5365;6458;6517
Senador Cortes (MG);2047;2048;2049;2007;2005;2003;2001;2319;2335
Senador Firmino (MG);7700;7747;7792;7764;7812;7858;7902;7945;7977
Senador José Bento (MG);1735;1703;1672;1545;1502;1461;1422;2137;2149
Senador Modestino Gonçalves (MG);4484;4446;4410;4209;4156;4105;4056;4035;4006
Senhora de Oliveira (MG);5879;5886;5892;5786;5786;5786;5786;5584;5577
Senhora do Porto (MG);3599;3600;3602;3527;3523;3519;3516;3088;3066
Senhora dos Remédios (MG);10585;10604;10622;10451;10459;10467;10474;10640;10657
Sericita (MG);7406;7420;7434;7319;7326;7333;7340;7536;7552
Seritinga (MG);1865;1870;1874;1848;1851;1854;1857;1864;1866
Serra Azul de Minas (MG);4363;4368;4372;4293;4293;4292;4292;3829;3808
Serra da Saudade (MG);818;815;812;786;781;776;771;854;856
Serra dos Aimorés (MG);8767;8789;8809;8685;8699;8713;8725;6936;6859
Serra do Salitre (MG);11325;11410;11491;11493;11582;11668;11750;12210;12286
Serrania (MG);7796;7804;7812;7670;7669;7668;7667;7802;7811
Serranópolis de Minas (MG);4712;4741;4769;4752;4781;4809;4836;4496;4497
Serranos (MG);2030;2026;2023;1970;1963;1956;1949;2035;2036
Serro (MG);21427;21431;21435;20993;20966;20940;20915;22550;22624
Sete Lagoas (MG);232107;234221;236228;237286;239639;241835;243950;237931;238909
Silveirânia (MG);2282;2287;2292;2258;2261;2264;2267;2391;2399
Silvianópolis (MG);6283;6299;6314;6227;6238;6248;6258;6336;6348
Simăo Pereira (MG);2640;2646;2651;2612;2615;2618;2621;3060;3084
Simonésia (MG);19421;19530;19633;19528;19633;19736;19834;20339;20431
Sobrália (MG);5842;5816;5791;5594;5553;5514;5476;5175;5140
Soledade de Minas (MG);6055;6094;6131;6112;6151;6189;6226;5733;5733
Tabuleiro (MG);4021;3991;3963;3792;3750;3708;3669;4098;4097
Taiobeiras (MG);33315;33576;33824;33858;34132;34397;34653;34392;34537
Taparuba (MG);3203;3199;3196;3119;3110;3101;3093;3492;3508
Tapira (MG);4542;4598;4650;4711;4773;4832;4890;4212;4215
Tapiraí (MG);1922;1921;1921;1879;1875;1872;1869;1707;1698
Taquaraçu de Minas (MG);4030;4053;4075;4055;4077;4099;4120;4368;4394
Tarumirim (MG);14672;14670;14667;14350;14326;14302;14280;15072;15104
Teixeiras (MG);11793;11815;11836;11650;11661;11670;11680;12634;12691
Teófilo Otoni (MG);141046;141502;141934;140235;140592;140937;141269;142571;142851
Timóteo (MG);87542;88255;88931;89090;89842;90568;91268;84087;84172
Tiradentes (MG);7640;7726;7807;7886;7981;8072;8160;8008;8056
Tiros (MG);6871;6832;6795;6539;6480;6424;6369;8172;8231
Tocantins (MG);16637;16703;16766;16602;16659;16715;16769;16574;16603
Tocos do Moji (MG);4124;4136;4147;4093;4101;4109;4117;3899;3894
Toledo (MG);6153;6194;6232;6217;6258;6297;6336;7541;7625
Tombos (MG);9033;8899;8772;8201;8022;7850;7683;8699;8653
Tręs Coraçőes (MG);77921;78474;78999;78913;79482;80032;80561;78079;78291
Tręs Marias (MG);31028;31366;31687;31984;32356;32716;33062;29927;29985
Tręs Pontas (MG);56649;56879;57097;56546;56746;56940;57127;57086;57209
Tumiritinga (MG);6669;6705;6739;6698;6732;6765;6797;5973;5955
Tupaciguara (MG);25363;25452;25538;25253;25327;25398;25466;26482;26583
Turmalina (MG);19454;19612;19762;19797;19964;20125;20280;20650;20769
Turvolândia (MG);4964;4995;5025;5008;5040;5070;5099;5078;5097
Ubá (MG);111012;112186;113300;114265;115552;116797;117995;107222;107423
Ubaí (MG);12397;12466;12531;12466;12533;12599;12661;11977;11985
Ubaporanga (MG);12558;12591;12622;12449;12471;12493;12514;13423;13485
Uberaba (MG);322126;325279;328272;330361;333783;337092;340277;354142;356781
Uberlândia (MG);662362;669672;676613;683247;691305;699097;706597;754954;761835
Umburatiba (MG);2727;2718;2709;2626;2611;2596;2582;2742;2742
Unaí (MG);82887;83448;83980;83808;84378;84930;85461;90724;91320
Uniăo de Minas (MG);4474;4463;4452;4325;4304;4284;4265;3848;3818
Uruana de Minas (MG);3336;3337;3338;3267;3264;3260;3256;3360;3365
Urucânia (MG);10585;10587;10589;10371;10358;10345;10333;10875;10899
Urucuia (MG);15556;15833;16095;16547;16865;17173;17470;18291;18515
Vargem Alegre (MG);6634;6633;6632;6491;6480;6470;6460;5834;5800
Vargem Bonita (MG);2213;2211;2209;2158;2153;2148;2143;2206;2207
Vargem Grande do Rio Pardo (MG);4989;5011;5032;4987;5007;5026;5045;4727;4724
Varginha (MG);132353;133384;134364;134477;135558;136602;137608;142802;143676
Varjăo de Minas (MG);6762;6857;6947;7071;7036;7138;7235;7243;7305
Várzea da Palma (MG);38534;38838;39128;39173;39493;39803;40101;34639;34555
Varzelândia (MG);19702;19712;19723;19335;19320;19305;19290;19214;19210
Vazante (MG);20652;20720;20784;20537;20590;20642;20692;20433;20459
Verdelândia (MG);9056;9140;9220;9265;9355;9443;9527;7770;7737
Veredinha (MG);5773;5786;5798;5712;5720;5727;5733;5257;5240
Veríssimo (MG);3826;3870;3911;3951;3999;4045;4090;3480;3478
Vermelho Novo (MG);4883;4894;4905;4832;4839;4846;4852;5034;5048
Vespasiano (MG);118557;120510;122365;125376;127601;129765;131849;136826;138583
Viçosa (MG);77318;77863;78381;78286;78846;79388;79910;79221;79517
Vieiras (MG);3765;3753;3741;3629;3608;3589;3570;3780;3781
Mathias Lobato (MG);3373;3357;3342;3227;3203;3179;3157;3069;3053
Virgem da Lapa (MG);14030;14037;14043;13764;13752;13740;13729;11867;11774
Virgínia (MG);8867;8868;8870;8685;8674;8663;8652;9142;9164
Virginópolis (MG);10810;10801;10793;10537;10510;10484;10459;10519;10511
Virgolândia (MG);5664;5638;5613;5420;5380;5340;5303;4530;4471
Visconde do Rio Branco (MG);41182;41567;41932;42149;42564;42965;43351;40608;40711
Volta Grande (MG);5288;5302;5315;5243;5252;5261;5270;4473;4441
Wenceslau Braz (MG);2617;2616;2615;2558;2552;2548;2543;2387;2377
Fonte: IBGE - Estimativas de Populaçăo;;;;;;;;;
;;;;;;;;;
Notas;;;;;;;;;
"Em 2003:
O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeraçăo ocorrida quando da realizaçăo do Censo Demográfico 2000.

Em 2004:";;;;;;;;;
1 - O contingente populacional estimado para o Município de Caraíbas, no Estado da Bahia foi reduzido em 5.006 habitantes, devido ao processo de sindicância recentemente encerrado que apurou sobre enumeraçăo ocorrida quando da realizaçăo do Censo Demográfico 2000.;;;;;;;;;
"2 - Inclusive 4 municípios com instalaçăo prevista para 1ş de janeiro de 2005: Aroeiras do Itaim (PI), Figueirăo (MS), Ipiranga do Norte (MT) e Itanhangá (MT).

Em 2008:
Inclusive o Município de Nazária - PI, com previsăo de instalaçăo em 1ş de janeiro de 2009.

Em 2009:
Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Uruará-PA é de 59.881 habitantes. Processo Judicial nş 2008.39.03.000085-6.

Em 2011:";;;;;;;;;
1 - A populaçăo do Brasil difere em 2.791 pessoas (192.379.287 pessoas) em relaçăo ŕquela divulgada no D.O.U em 31/08/2011 (192.376.496 pessoas) em decorręncia do critério de arredondamento para números inteiros, a ser adotado a partir deste ano.;;;;;;;;;
2 - O Município de Santarém-PB, código 13653, passou a ser denominado oficialmente de Joca Claudino-PB a partir de 23/11/2010, por força de Lei Municipal nş 049/2010.;;;;;;;;;
"3 - o Município de Campo de Santana-PB, código 16409, passou a ser denominado oficialmente de Tacima-PB a partir de 30/12/2009, por força de Lei Complementar nş 016/2009.

Em 2012:";;;;;;;;;
1 - Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Brasil Novo-PA é de 17.960 habitantes. Processo Judicial nş 1-28.2012.4.01.3903.;;;;;;;;;
2 - Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
"3 - Municípios instalados em 1ş de janeiro de 2013.

Em 2013:
Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nş 798-41.2011 4.01.3902 Seçăo Judiciária de Itaituba-PA.

Em 2014:";;;;;;;;;
1 - Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
"2 - Por determinaçăo judicial o Município de Coronel Joăo Sá - BA teve os efeitos das estimativas das populaçőes de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.

Em 2015:";;;;;;;;;
1 - Por determinaçăo judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisăo em contrário, a populaçăo estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.;;;;;;;;;
2 - Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
3 - Por determinaçăo judicial o município de Coronel Joăo Sá - BA teve os efeitos das estimativas das populaçőes de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
4 - Por determinaçăo judicial e para efeito no Fundo de Participaçăo dos Municípios, a populaçăo em 2015 para os os Municípios de Euclides da Cunha (BA) e Quijingue (BA), săo de 61.228 e 28.093 habitantes, respectivamente. Processo Judicial nş 0000130-39.2016.4.01.3306 - Subseçăo Judiciária de Paulo Afonso-BA.;;;;;;;;;
"5 - Por determinaçăo judicial e para efeito no Fundo de Participaçăo dos Municípios, a populaçăo em 2015 para o Município Presidente Jânio Quadros é de 13.586 habitantes. Processo Judicial nş 63603-42.2015.4.01.3400, Seçăo Judiciária do Distrito Federal, 15Ş Vara Federal.

Em 2016:";;;;;;;;;
1 - Por determinaçăo judicial, o Município de Porto Velho-RO teve suspensos os resultados do CENSO IBGE 2015, devendo-se utilizar como válidos, até futura decisăo em contrário, a populaçăo estimada para 2014, que foi de 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.;;;;;;;;;
2 - Por determinaçăo judicial e para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo do Município de Jacareacanga-PA é de 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
3 - Por determinaçăo judicial o Município de Coronel Joăo Sá - BA teve os efeitos das estimativas das populaçőes de 2014, 2015 e 2016 suspensas, passando a vigorar, para efeito de distribuiçăo do Fundo de Participaçăo dos Municípios, a populaçăo estimada para o ano de 2013, que foi de 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
"4 - Por determinaçăo judicial, os municípios de Livramento e Taperoá, do estado da Paraíba, tiveram seus limites territoriais alterados passando a vigorar, para efeitos de distribuiçăo do Fundo de Participaçăo dos Municípios, as populaçőes de 7.248 e 15.316 habitantes, respectivamente. Processo Judicial nş 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba.

Em 2017:
";;;;;;;;;
"1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.
";;;;;;;;;
"2 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nş 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.
";;;;;;;;;
"3 - Populaçăo judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nş 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.
";;;;;;;;;
"4 - Populaçăo judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.
";;;;;;;;;
"5 - Populaçăo judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nş13916-98.2017.4.01.3700 - Seçăo Judiciária do Maranhăo- MA.
";;;;;;;;;
"6 - Populaçăo judicial do município Livramento-PB: 7.262 habitantes. Processo Judicial nş 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
";;;;;;;;;
"7 - Populaçăo judicial do município de Taperoá-PB: 15.400 habitantes. Processo Judicial nş 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.
";;;;;;;;;
"8 - Populaçăo judicial do município Coronel Joăo Sá-BA: 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.
";;;;;;;;;
9 - Populaçăo judicial do município Ibiassucę-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nş 1018608-53.2017.4.01.3400  (14Ş VARA FEDERAL CÍVEL DA SJDF).;;;;;;;;;
10 - Populaçăo judicial do Município de Ribeirăo do Pinhal-PR: 13.601 habitantes. Processo Judicial nş 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4Ş Regiăo.;;;;;;;;;
"11 - Populaçăo judicial do município de Terra Nova do Norte - MT: entre 10.189 e 13.584 habitantes. Processo Judicial nş1000023-86.2018.4.01.3603 (1Ş Vara Federal Cível e Criminal da SSJ de Sinop-MT).

De 2013 a 2017:
As diferenças entre as populaçőes das Unidades da Federaçăo obtidas da soma das estimativas municipais e aquelas projetadas nas Projeçőes de Populaçăo, Brasil e Unidades da Federaçăo, Revisăo 2013, devem-se ŕ alteraçăo de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

Em 2018:
1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.";;;;;;;;;
2 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nş 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
3 - Populaçăo judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nş 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
4 - Populaçăo judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
5 - Populaçăo judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nş13916-98.2017.4.01.3700 - Seçăo Judiciária do Maranhăo- MA.;;;;;;;;;
6 - Populaçăo judicial do município Livramento-PB: 7.248 habitantes. Processo Judicial nş 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.;;;;;;;;;
7 - Populaçăo judicial do município de Taperoá-PB: 15.308 habitantes. Processo Judicial nş 0000301-96.2006.4.05.8200 - Tribunal de Justiça da Paraíba - PB.;;;;;;;;;
8 - Populaçăo judicial do município Coronel Joăo Sá-BA: 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
9 - Populaçăo judicial do município Ibiassucę-BA: entre 10.189 e 13.584 habitantes. Processo Judicial  nş 1018608-53.2017.4.01.3400  (14Ş VARA FEDERAL CÍVEL DA SJDF).;;;;;;;;;
10 - Populaçăo judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial  nş 1022005-86.2018.4.01.3400- (5Ş VF/SJDF).;;;;;;;;;
11 - Os municípios de Acarape-CE, Aracoiaba-CE e Barreira-CE tiveram as alteraçőes de seus limites territoriais processadas em 30/10/2018, em virtude da suspensăo em 28/06/2018, pelo Tribunal de Justiça do Ceará, da Açăo de Inconstitucionalidade (Processo 0621205-04.2017.8.06000 de 21/02/2017) da Lei 16.198 de 29/12/2016.;;;;;;;;;
12 - Populaçăo judicial do município de Heliópolis - BA: entre 13.585 e 16.980. Processo Judicial nş 1000198-98.2018.4.01.3306 (Subseçăo Judiciária de Paulo Afonso-BA).;;;;;;;;;
13 - Populaçăo judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nş005709-76.2018.4.01.3312 (1Ş Vara  de Irecę).;;;;;;;;;
14 - Populaçăo judicial do Município de Ribeirăo do Pinhal-PR: 13.601 habitantes. Processo Judicial nş 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4Ş Regiăo.;;;;;;;;;
15 - Populaçăo judicial do município de Santa Tereza do Oeste - PR: 10.471 habitantes. Processo Judicial nş 5012452-12.2018.4.04.7005 (Seçăo Judiciária do Paraná - Plantăo JFPR).;;;;;;;;;
