Município/Ano;2015;2016;2017;2018;2019;2020;2021;2024;2025
16 - Populaçăo judicial do município de Terra Nova do Norte - MT: entre10189 e 13584 habitantes. Processo Judicial nş 1000001-91.2019.4.01.3603 (2Ş Vara federal Cível e Criminal da SSJ de Sinop-MT).;;;;;;;;;
"17 - Populaçăo judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).

Em 2019:
1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.";;;;;;;;;
2 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nş 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
3 - Populaçăo judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nş 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
4 - Populaçăo judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
5 - Populaçăo judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nş13916-98.2017.4.01.3700 - Seçăo Judiciária do Maranhăo- MA.;;;;;;;;;
6 - Populaçăo judicial do município de Ferreiros - PE: entre 13.585 e 16.980 habitantes. Processo Judicial nş 0805921-61.2019.4.05.0000 (1Ş Turma do Tribunal Regional Federal da 5Ş Regiăo).;;;;;;;;;
7 - Populaçăo judicial do município de Amargosa - BA: entre 37.357 e 44.148. Processo Judicial nş 1022005-86.2018.4.01.3400- (5Ş VF/SJDF).;;;;;;;;;
8 - Populaçăo judicial do município Coronel Joăo Sá-BA: 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
9 - Populaçăo judicial do município Ibiassucę-BA: entre 10.189 e 13.584 habitantes. Processo Judicial nş 1018608-53.2017.4.01.3400 (14Ş VARA FEDERAL CÍVEL DA SJDF).;;;;;;;;;
10 - Populaçăo judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).;;;;;;;;;
11 - Populaçăo judicial do município de Souto Soares - BA: entre 16.981 e 23.772. Processo Judicial nş005709-76.2018.4.01.3312 (1Ş Vara de Irecę).;;;;;;;;;
12 - Populaçăo judicial do Município de Ribeirăo do Pinhal-PR: 13.601 habitantes. Processo Judicial nş 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4Ş Regiăo.;;;;;;;;;
"13 - Populaçăo judicial do município de Santa Tereza do Oeste - PR: 10.471 habitantes. Processo Judicial nş 5012452-12.2018.4.04.7005 (Seçăo Judiciária do Paraná - Plantăo JFPR).

Em 2020:
1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.";;;;;;;;;
2 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 23.773 e 30.564 habitantes. Parecer de Força Executória nş 00007/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
3 - Populaçăo judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Parecer de Força Executória nş 00004/2017/NUCOB-GEAC/PFAM/PGF/AGU, em trâmite na 3Ş VF/AM.;;;;;;;;;
4 - Populaçăo judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
5 - Populaçăo judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nş13916-98.2017.4.01.3700 - Seçăo Judiciária do Maranhăo- MA.;;;;;;;;;
6 - Populaçăo judicial do município de Ferreiros - PE: entre 13.585 e 16.980 habitantes. Processo Judicial nş 0805921-61.2019.4.05.0000 (1Ş Turma do Tribunal Regional Federal da 5Ş Regiăo).;;;;;;;;;
7 - Populaçăo judicial do município Coronel Joăo Sá-BA: 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
8 - Populaçăo judicial do município Ibiassucę-BA: entre 10.189 e 13.584 habitantes. Processo Judicial nş 1018608-53.2017.4.01.3400 (14Ş VARA FEDERAL CÍVEL DA SJDF).;;;;;;;;;
9 - Populaçăo judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).;;;;;;;;;
10 - Populaçăo judicial do município de Benjamin Constant-AM: na faixa de 44.149 habitantes. Processo Judicial nş 1000062-26.2021.4.01.3200 – 1Ş VF/AM.;;;;;;;;;
11 - Populaçăo judicial do município de Caapiranga-AM: superior a 13.585 habitantes. Processo Judicial nş 1015062-03.2020.4.01.3200– 1Ş VF/AM.;;;;;;;;;
12 - Populaçăo judicial do município de Guajará-AM: na faixa de 16.981 habitantes. Processo Judicial nş 1000064-93.2021.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
13 - Populaçăo judicial do município de Lábrea-AM: na faixa 50.941 habitantes. Processo Judicial nş 1000066-63.2021.4.01.3200– 3Ş VF/AM.;;;;;;;;;
14 - Populaçăo judicial do município de Parintins-AM: na faixa de 115.465 habitantes. Processo Judicial nş 1022483-44.2020.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
15 - Populaçăo judicial do município de Tabatinga-AM: na faixa de 71.317 habitantes. Processo Judicial nş 1000065-78.2021.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
16 - Populaçăo judicial do município de Urucurituba-AM: na faixa de 23.773 a 30.594 habitantes. Processo Judicial nş 1000061-41.2021.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
"17 - Populaçăo judicial do Município de Ribeirăo do Pinhal-PR: 13.601 habitantes. Processo Judicial nş 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4Ş Regiăo.

Em 2021:
1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316-40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.";;;;;;;;;
2 - Populaçăo judicial do município de Benjamin Constant-AM: na faixa de 44.149 habitantes. Processo Judicial nş 1000062-26.2021.4.01.3200 – 1Ş VF/AM.;;;;;;;;;
3 - Populaçăo judicial do município de Caapiranga-AM: entre 16.981 e 23.772 habitantes. Processo Judicial nş 1004596-76.2022.4.01.3200 – Seçăo Judiciária do Amazonas.;;;;;;;;;
4 - Populaçăo judicial do município de Guajará-AM: na faixa de 16.981 habitantes. Processo Judicial nş 1000064-93.2021.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
5 - Populaçăo judicial do município de Lábrea-AM: na faixa 50.941 habitantes. Processo Judicial nş 1000066-63.2021.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
6 - Populaçăo judicial do município de Parintins-AM: na faixa de 115.465 habitantes. Processo Judicial nş 1022483-44.2020.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
7 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 30.565 a 37.356 habitantes. Processo Judicial nş 1004576-85.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
8 - Populaçăo judicial do município de Tabatinga-AM: na faixa de 71.317 habitantes. Processo Judicial nş 1000065-78.2021.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
9 - Populaçăo judicial do município de Urucará-AM: entre 16.981 e 23.772 habitantes. Processo Judicial nş 1000067-53.2018.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
10 - Populaçăo judicial do município de Urucurituba-AM: na faixa de 23.773 a 30.594 habitantes. Processo Judicial nş 1000061-41.2021.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
11 - Populaçăo judicial do município de Jacareacanga-PA: 41.487 habitantes. Processo Judicial nş 798-41.2011.4.01.3902, Seçăo Judiciária de Itaituba-PA.;;;;;;;;;
12 - Populaçăo judicial do município de Paço do Lumiar - MA: superior a 156.216 habitantes. Processo Judicial nş13916-98.2017.4.01.3700 - Seçăo Judiciária do Maranhăo- MA.;;;;;;;;;
13 - Populaçăo judicial do município de Ferreiros - PE: entre 13.585 e 16.980 habitantes. Processo Judicial nş 0805921-61.2019.4.05.0000 (1Ş Turma do Tribunal Regional Federal da 5Ş Regiăo).;;;;;;;;;
14 - Populaçăo judicial do município Coronel Joăo Sá-BA: 17.422 habitantes. Processo Judicial nş 0002222-53.2017.4.01.3306 - Vara Única de Paulo Afonso-BA.;;;;;;;;;
15 - Populaçăo judicial do município Ibiassucę-BA: entre 10.189 e 13.584 habitantes. Processo Judicial nş 1018608-53.2017.4.01.3400 (14Ş VARA FEDERAL CÍVEL DA SJDF).;;;;;;;;;
16 - Populaçăo judicial do município de Rodelas - BA: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1002950-09.2019.4.01.3306 (Procuradoria Federal no Estado da Bahia, Núcleo Finalístico Ambiental).;;;;;;;;;
17 - Populaçăo judicial do município de Alvarăes-AM: entre 16.981 a 23.772 habitantes. Processo Judicial nş 1000162-44.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
18 - Populaçăo judicial do município de Humaitá-AM: entre 61.129 a 71.316 habitantes. Processo Judicial nş 1000169-36.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
19 - Populaçăo judicial do município de Itapiranga-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1000175-43.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
20 - Populaçăo judicial do município de Jutaí-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1000146-90.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
21 - Populaçăo judicial do município de Pauini-AM: entre 30.565 e 37.356 habitantes. Processo Judicial nş: 1011469-92.2022.4.01.3200 - 1Ş Vara Federal Cível da SJAM.;;;;;;;;;
22 - Populaçăo judicial do município de Itamarati-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1001303-98.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
23 - Populaçăo judicial do município de Barcelos-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nş 1009427-70.2022.4.01.3200 – 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
24 - Populaçăo judicial do Município de Planaltina (GO): 117.852 habitantes. Processo Judicial nş 1001382-32.2022.4.01.3506 – Vara Federal Cível e Criminal da SSJ de Formosa-GO.;;;;;;;;;
25 - Populaçăo judicial do Município de Novo Airăo-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1013686-11.2022.4.01.3200 – 9Ş Vara Federal Cível da SJAM.;;;;;;;;;
26 - Populaçăo judicial do Município de Borba-AM: entre 44.149 e 50.940 habitantes. Processo Judicial nş 1011935-86.2022.4.01.3200 – 9Ş Vara Federal Cível da SJAM.;;;;;;;;;
27 - Populaçăo judicial do Município de Manacapuru-AM: 169.041 habitantes. Processo Judicial nş 1011348-64.2022.4.01.3200 – 3Ş Vara Federal Cível da SJAM.;;;;;;;;;
28 - Populaçăo judicial do Município de Ribeirăo do Pinhal-PR: 13.601 habitantes. Processo Judicial nş 5001464-05.2018.4.04.7013 – Tribunal Regional Federal da 4Ş Regiăo.;;;;;;;;;
29 - Populaçăo judicial do município de Fonte Boa-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1000164-14.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
"30 - Populaçăo judicial do município de Itacoatiara-AM: acima de 156.216 habitantes. Processo Judicial nş 1017372-40.2024.4.01.3200 - 1Ş Vara Federal Cível da SJAM.

De 2018 a 2021:
As diferenças entre as populaçőes das Unidades da Federaçăo obtidas da soma das estimativas municipais e aquelas projetadas nas Projeçőes de Populaçăo, Brasil e Unidades da Federaçăo, Revisăo 2018, devem-se ŕ alteraçăo de limites territoriais ocorridas entre os estados, após o Censo Demográfico 2010.

 
Em 2024:";;;;;;;;;
1 - Populaçăo judicial do município de Porto Velho-RO: 494.013 habitantes. Processo Judicial nş 12316- 40.2016.4.01.4100 - Seçăo Judiciária de Rondônia.;;;;;;;;;
2 - Populaçăo judicial do município de Alvarăes-AM: entre 16.981 a 23.772 habitantes. Processo Judicial nş 1000162-44.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
3 - Populaçăo judicial do município de Barcelos-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nş 1009427-70.2022.4.01.3200 - 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
4 - Populaçăo judicial do município de Benjamin Constant-AM: na faixa de 44.149 habitantes. Processo Judicial nş 1000062-26.2021.4.01.3200 – 1Ş VF/AM.;;;;;;;;;
5 - Populaçăo judicial do município de Boca do Acre - AM: entre 37.357 e 44.148 habitantes. Processo Judicial nş 1017493-05.2023.4.01.3200 - 1Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
6 - Populaçăo judicial do município de Caapiranga-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1038478-92.2023.4.01.3200 - 9Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
7 - Populaçăo judicial do município de Caapiranga-AM: entre 23.773 e 30.564 habitantes. Processo Judicial nş 1014720-84.2023.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
8 - Populaçăo judicial do município de Canutama: acima de 23.773 habitantes. Processo Judicial nş 1048132-06.2023.4.01.3200 - Seçăo Judiciária do Amazonas. ;;;;;;;;;
9 - Populaçăo judicial do município de Codajás-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nş 1038474-55.2023.4.01.3200 - 9Ş Vara Federal Cível da Seçăo Judiciária do Amazonas. ;;;;;;;;;
10 - Populaçăo judicial do município de Eirunepé-AM: entre 44.149 e 50.940 habitantes. Processo Judicial nş 1038660-78.2023.4.01.3200 - 9Ş Vara Federal Cível da Seçăo Judiciária do Amazonas. ;;;;;;;;;
11 - Populaçăo judicial do município de Fonte Boa-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1000164-14.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
12 - Populaçăo judicial do município de Guajará-AM: na faixa de 16.981 habitantes. Processo Judicial nş 1000064-93.2021.4.01.3200 - 3Ş VF/AM 1000064-93.2021.4.01.320.;;;;;;;;;
13 - Populaçăo judicial do município de Humaitá-AM: entre 91.693 e 101.880 habitantes. Processo Judicial nş 1004095-88.2023.4.01.3200 - 1Ş Vara Federal da Seçăo Judiciária do Amazonas.;;;;;;;;;
14 - Populaçăo judicial do município de Humaitá-AM: entre 91.693 e 101.880 habitantes. Processo Judicial nş 1038689-31.2023.4.01.3200 - 9Ş Vara Federal da Seçăo Judiciária do Amazonas.;;;;;;;;;
15 - Populaçăo judicial do município de Itacoatiara - AM: acima de 156.216 habitantes. Processo Judicial nş 1017372-40.2024.4.01.3200 - 1Ş Vara Federal da Seçăo Judiciária do Amazonas.;;;;;;;;;
16 - Populaçăo judicial do município de Itamarati-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1006765-02.2023.4.01.3200. 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas..;;;;;;;;;
17 - Populaçăo judicial do município de Itapiranga-AM: entre 10.189 a 13.584 habitantes. Processo Judicial nş 1000175-43.2022.4.01.3200 - Seçăo Judiciária do Amazonas. Estimativa ano 2022;;;;;;;;;
18 - Populaçăo judicial do município de Juruá-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1036625-48.2023.4.01.3200 - Seçăo Judiciária do Amazonas. ;;;;;;;;;
19 - Populaçăo judicial do município de Jutaí-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1000146-90.2022.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
20 - Populaçăo judicial do município de Lábrea-AM: na faixa 50.941 habitantes. Processo Judicial nş 1000066- 63.2021.4.01.3200 – 3Ş VF/AM.;;;;;;;;;
21 - Populaçăo judicial do município de Manacapuru-AM: 169.041 habitantes. Processo Judicial nş 1011348- 64.2022.4.01.3200 - 3Ş Vara Federal Cível da SJAM.;;;;;;;;;
22 - Populaçăo judicial do município de Manaquiri-AM: 44.149 habitantes - Processo Judicial: nş 1000808-83.2024.4.01.3200 - 1Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
23 - Populaçăo judicial do município de Nhamunda -AM: na faixa de 37.357 a 44.148 - Processo Judicial: nş 1006040-76.2024.4.01.3200 - Procuradoria Regional Federal 1Ş Regiăo Equipe Inter-Regional de Matéria Regulatória da 1Ş e 6Ş Regiőes.;;;;;;;;;
24 - Populaçăo judicial do Município de Novo Airăo-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1013686-11.2022.4.01.3200 – 9Ş Vara Federal Cível da Seçăo.;;;;;;;;;
25 - Populaçăo judicial do município de Parintins-AM: na faixa de 115.465 habitantes. Processo Judicial nş 1022483-44.2020.4.01.3200 - 3Ş VF/AM.;;;;;;;;;
26 - Populaçăo judicial do município de Pauini-AM: entre 30.565 e 37.356 habitantes. Processo Judicial nş: 1011469-92.2022.4.01.3200 - 1Ş Vara Federal Cível da SJAM.;;;;;;;;;
27 - Populaçăo judicial do município de Rio Preto da Eva-AM: 53.819 habitantes. Processo Judicial nş 1028591-84.2023.4.01.3200 - 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
28 - Populaçăo judicial do município de Santa Isabel do Rio Negro-AM: entre 37.357 a 44.148 habitantes. Processo Judicial nş 1037102-71.2023.4.01.3200 - 3Ş Vara Federal Cível da SJAM. ;;;;;;;;;
29 - Populaçăo judicial do município de Santo Antônio do Içá-AM: acima de 44.149 habitantes. Processo Judicial nş 1000239-82.2024.4.01.3200 - 3Ş Vara Federal Cível da Seçăo Judiciária.;;;;;;;;;
30 - Populaçăo judicial do município de Santo Antônio do Içá-AM: 44.000 habitantes. Processo Judicial nş 1048094-91.2023.4.01.3200 - 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas e processo: 1000239-82.2024.4.01.3200 (nup : 03606.000134/2023-02 e nup:03606.000010/2024-08).;;;;;;;;;
31 - Populaçăo judicial do município de Săo Sebastiăo do Uatumă - AM: entre 23.773 e 30.564 habitantes. Processo Judicial nş 1018673-56.2023.4.01.3200-1Ş Vara Federal Cível da Seçăo Judiciária do Amazonas. E processo: 1038383-62.2023.4.01.3200.;;;;;;;;;
32 - Populaçăo judicial do município de Uarini: acima de 23.773 habitantes. Processo Judicial nş 1048092-24.2023.4.01.3200 - Seçăo Judiciária do Amazonas.;;;;;;;;;
33 - Populaçăo judicial do município de Urucará-AM: 30.625 habitantes. Processo Judicial nş 1008620-79.2024.4.01.3200 3Ş Vara Federal Cível da SJAM.;;;;;;;;;
"34 - Populaçăo judicial do município de Urucurituba-AM: na faixa de 23.773 a 30.594 habitantes. Processo Judicial nş 1000061-41.2021.4.01.3200 - 3Ş VF/AM - 0001787.00000002/2021-53.


Em 2025:";;;;;;;;;
1 - Populaçăo judicial do município de Alvarăes-AM: 30.565 habitantes. Processo Judicial nş1024023-54.2025.4.01.3200 - 9Ş Vara Federal da Seçăo Judiciária do Amazonas.;;;;;;;;;
2 - Populaçăo judicial do município de Amaturá-AM: 16.981 habitantes. Processo Judicial nş 1046072-26.2024.4.01.3200 - 09Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
3 - Populaçăo judicial do município de Apuí-AM: 30.565 habitantes. Processo Judicial nş 1022687-15.2025.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
4 - Populaçăo judicial do município de Barcelos-AM: entre 37.357 e 44.148 habitantes. Processo Judicial nş 1009427-70.2022.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
5 - Populaçăo judicial do município de Benjamin Constant-AM: na faixa de 44.149 habitantes. Processo Judicial nş 1000062-26.2021.4.01.3200 – 1Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
6 - Populaçăo judicial do município de Canutama-AM: 23.773 habitantes. Processo Judicial nş 1048132-06.2023.4.01.3200 - Plantăo Judicial da Seçăo Judiciária do Amazonas.;;;;;;;;;
7 - Populaçăo judicial do município de Careiro-AM: 50.941 habitantes. Processo Judicial nş 1048133-88.2023.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
8 - Populaçăo judicial do município de Careiro da Várzea-AM: 44.149 habitantes. Processo Judicial nş 1046095-69.2024.4.01.3200 – 3Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
9 - Populaçăo judicial do Município de Codajás-AM: entre 37.357 a 44.148 habitantes. Processo Judicial nş 1038474-55.2023.4.01.3200 – 9Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
10 - Populaçăo judicial do município de Envira-AM: 30.565 habitantes. Processo Judicial nş 1037249-97.2023.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
11 - Populaçăo judicial do município de Fonte Boa-AM: entre 23.773 a 30.564 habitantes. Processo Judicial nş 1000164-14.2022.4.01.3200 - Plantăo Judicial da Seçăo Judiciária do Amazonas.;;;;;;;;;
12 - Populaçăo judicial do município de Guajará-AM: na faixa de 16.981 habitantes. Processo Judicial nş 1000064-93.2021.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
13 - Populaçăo judicial do município de Itacoatiara-AM: acima de 156.216. Processo Judicial nş 1018170-35.2023.4.01.3200 - 01Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
14 - Populaçăo judicial do município de Itamarati-AM: 10.189 a 13.584 habitantes. Processo Judicial nş 1006765-02.2023.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
15 - Populaçăo judicial do município de Japurá-AM: 23.773 habitantes. Processo Judicial nş 1024025-24.2025.4.01.3200 - 09Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
16 - Populaçăo judicial do município de Juruá-AM: 23.773 a 30.564. Processo Judicial nş 1036625-48.2023.4.01.3200 - Plantăo Judicial da Seçăo Judiciária do Amazonas.;;;;;;;;;
17 - Populaçăo judicial do município de Manacapuru-AM: 169.041 habitantes. Processo Judicial nş 1011348-64.2022.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
18 - Populaçăo judicial do município de Novo Airăo-AM: 30.565 habitantes. Processo Judicial nş 1023829-25.2023.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
19 - Populaçăo judicial do município de Parintins-AM: na faixa de 115.465 habitantes. Processo Judicial nş 1022483-44.2020.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
20 - Populaçăo judicial do município de Rio Preto da Eva-AM: 53.819 habitantes. Processo Judicial nş 1028591-84.2023.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
21 - Populaçăo judicial do município de Săo Gabriel da Cachoeira-AM: 81.780 habitantes. Processo Judicial nş 1023156-61.2025.4.01.3200 - 09Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
22 - Populaçăo judicial do município de Săo Paulo de Olivença-AM: 51.115 habitantes. Processo Judicial nş 1004788-38.2024.4.01.3200 - 01Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
23 - Populaçăo judicial do município de Tonantins-AM: 30.810 habitantes. Processo Judicial nş 1018998-94.2024.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
24 - Populaçăo judicial do município de Uarini-AM: acima de 23.773 habitantes. Processo Judicial nş 1048092-24.2023.4.01.3200 - Plantăo Judicial da Seçăo Judiciária do Amazonas.;;;;;;;;;
25 - Populaçăo judicial do município de Urucará-AM: 30.625 habitantes. Processo Judicial nş 1008620-79.2024.4.01.3200 - 03Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
26 - Populaçăo judicial do município de Urucurituba-AM: 37.357 habitantes. Processo Judicial nş 1046084-40.2024.4.01.3200 - 09Ş Vara Federal Cível da Seçăo Judiciária do Amazonas.;;;;;;;;;
"27 - Populaçăo judicial do município de Urbano Santos-MA: 53.014 habitantes. Processo Judicial nş 1059620-39.2025.4.01.3700 - 05Ş Vara Federal Cível da Seçăo Judiciária do Maranhăo.

Em 2025:Para o histórico de alteraçőes, consulte o link https://www.ibge.gov.br/estatisticas-novoportal/sociais/populacao/9103-estimativas-de-populacao.html.
";;;;;;;;;
;;;;;;;;;
Legenda;;;;;;;;;
Símbolo;;;;;;;;;
-;;;;;;;;;
0;;;;;;;;;
X;;;;;;;;;
..;;;;;;;;;
...;;;;;;;;;
"A a Z
(exceto X)";;;;;;;;;
